epoch,train_loss,train_xent,valid_loss,valid_xent,valid_emd,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
72,0.405394,0.786372,0.467087,0.793175,0.048295,0.800910,0.723549,0.696006,0.719113,0.010000,0.292365,405.848128
73,0.402550,0.785628,0.471131,0.789913,0.047501,0.801479,0.748578,0.669299,0.713233,0.010000,0.292321,406.022214
74,0.403170,0.776214,0.442440,0.790018,0.046824,0.802617,0.722412,0.715849,0.741917,0.010000,0.292541,406.786217
75,0.399631,0.792251,0.464551,0.818060,0.048033,0.798066,0.758248,0.666768,0.715017,0.010000,0.292271,406.430880
76,0.399764,0.787321,0.458660,0.803766,0.048242,0.805461,0.746871,0.704837,0.720707,0.010000,0.292157,405.711367
77,0.401184,0.787865,0.453016,0.775137,0.046463,0.808874,0.761661,0.684513,0.721704,0.010000,0.292334,406.130073
78,0.402299,0.788188,0.471984,0.795513,0.048017,0.802617,0.751422,0.688605,0.718840,0.010000,0.292506,407.525981
79,0.399121,0.781655,0.456149,0.844623,0.048017,0.799204,0.751991,0.685019,0.728315,0.010000,0.292653,406.434479
80,0.400326,0.798955,0.453534,0.788368,0.047031,0.802048,0.771900,0.675102,0.720719,0.010000,0.292245,406.257449
81,0.397197,0.798154,0.490874,0.774455,0.048864,0.805461,0.777019,0.628046,0.686264,0.010000,0.292365,406.187531
82,0.400504,0.788802,0.471339,0.802674,0.048325,0.806030,0.773038,0.661753,0.707153,0.010000,0.292397,406.289002
83,0.402409,0.790906,0.468821,0.798441,0.046931,0.810580,0.759386,0.706050,0.725106,0.010000,0.292443,407.228413
84,0.394636,0.798815,0.436262,0.795764,0.047016,0.806598,0.704778,0.712622,0.721818,0.010000,0.292618,405.972448
85,0.394143,0.789523,0.471380,0.841713,0.048398,0.793515,0.746303,0.673710,0.721239,0.010000,0.292415,407.148417
86,0.395123,0.797311,0.467543,0.819281,0.049018,0.792947,0.765074,0.634698,0.702207,0.010000,0.292532,406.115141
87,0.397765,0.793850,0.466085,0.817571,0.047174,0.806030,0.771331,0.688848,0.718610,0.010000,0.292120,405.748698
88,0.396495,0.798982,0.457474,0.827168,0.048181,0.799204,0.778157,0.663856,0.711471,0.010000,0.292584,406.094017
89,0.392168,0.801705,0.439347,0.823096,0.045409,0.808874,0.754266,0.714246,0.739486,0.010000,0.292747,408.485650
90,0.389741,0.789442,0.466707,0.788551,0.047481,0.803754,0.743458,0.680281,0.718830,0.010000,0.292574,408.356215
91,0.390748,0.788142,0.456988,0.831145,0.047648,0.795791,0.767918,0.662059,0.728474,0.010000,0.292341,408.099447
92,0.392046,0.784268,0.469837,0.805485,0.048215,0.800341,0.737201,0.683347,0.716230,0.010000,0.293027,407.060631
93,0.388846,0.786510,0.473739,0.816225,0.048185,0.794653,0.742321,0.692588,0.722992,0.010000,0.292450,407.959385
94,0.390713,0.796458,0.455386,0.799299,0.047213,0.811149,0.742321,0.716802,0.722254,0.010000,0.292895,406.310942
95,0.394058,0.794100,0.475353,0.806547,0.048669,0.796359,0.748578,0.658787,0.715132,0.010000,0.292298,407.306321
96,0.392890,0.786891,0.466679,0.844397,0.048990,0.799204,0.746871,0.694192,0.719730,0.010000,0.292387,408.865627
97,0.387648,0.775232,0.472009,0.886344,0.048592,0.801479,0.762799,0.674364,0.721581,0.010000,0.292264,406.326334
98,0.388288,0.793477,0.457672,0.810277,0.046984,0.807167,0.759386,0.691577,0.725449,0.010000,0.292488,405.654391
99,0.385754,0.790887,0.474712,0.839641,0.048823,0.793515,0.763936,0.666898,0.725196,0.010000,0.292450,407.374579
100,0.385534,0.791015,0.461540,0.767966,0.046909,0.801479,0.764505,0.676765,0.718615,0.010000,0.292260,406.762042
101,0.390348,0.786227,0.441800,0.801881,0.046094,0.804323,0.754835,0.704066,0.738989,0.010000,0.292375,406.129764
102,0.388616,0.794047,0.475214,0.783727,0.047308,0.808874,0.758817,0.683452,0.718209,0.010000,0.292359,407.183219
103,0.384458,0.788386,0.462652,0.779475,0.047030,0.806030,0.740046,0.696370,0.719392,0.010000,0.292349,406.403917
104,0.390263,0.778227,0.487432,0.824951,0.049396,0.799772,0.767349,0.659097,0.708996,0.010000,0.292444,406.014896
105,0.384565,0.788441,0.463800,0.888162,0.048326,0.800341,0.763367,0.684227,0.721700,0.010000,0.292613,405.929597
106,0.384711,0.797629,0.445654,0.808412,0.046216,0.801479,0.762230,0.698664,0.740812,0.010000,0.292406,406.819170
107,0.383989,0.786811,0.462535,0.806026,0.048253,0.800341,0.771900,0.664596,0.704713,0.010000,0.292559,405.766407
108,0.378096,0.785988,0.471085,0.852473,0.049134,0.801479,0.771331,0.656757,0.708882,0.010000,0.292525,405.947646
109,0.385365,0.797956,0.445728,0.806323,0.045625,0.812287,0.765074,0.699125,0.732220,0.010000,0.292593,407.380533
110,0.384687,0.794248,0.439423,0.821657,0.045761,0.808305,0.769056,0.710011,0.742960,0.010000,0.292648,408.854380
111,0.381316,0.789491,0.449934,0.814185,0.045225,0.812287,0.774175,0.691590,0.732168,0.010000,0.292558,406.561437
112,0.376142,0.790712,0.443987,0.801101,0.046671,0.802617,0.765643,0.692255,0.735133,0.010000,0.292705,407.130787
113,0.378867,0.782009,0.460355,0.847625,0.047470,0.797497,0.750284,0.695414,0.742249,0.010000,0.292538,406.754063
114,0.382125,0.796724,0.473687,0.834935,0.048086,0.800341,0.742321,0.685257,0.713412,0.010000,0.292421,406.423410
115,0.382260,0.808034,0.466541,0.826192,0.048591,0.806598,0.723549,0.709160,0.720285,0.010000,0.292261,406.376104
116,0.377764,0.780519,0.475883,0.853578,0.049156,0.788965,0.748578,0.655629,0.710153,0.010000,0.291971,407.497158
117,0.380461,0.795432,0.456330,0.788689,0.046669,0.804323,0.753129,0.683585,0.724835,0.010000,0.292629,406.972759
