epoch,train_loss,train_xent,valid_xent,valid_emd,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,time
63,0.361186,0.669842,0.748984,0.046526,0.798066,0.774175,0.690863,0.735695,0.001000,401.036915
64,0.361545,0.674521,0.741201,0.045452,0.808874,0.773038,0.715718,0.739466,0.001000,401.278154
65,0.357789,0.671748,0.740058,0.046461,0.802048,0.755973,0.703122,0.737145,0.001000,401.455424
66,0.361085,0.678080,0.732963,0.045721,0.807167,0.769056,0.696169,0.730882,0.001000,401.354245
67,0.359079,0.676081,0.752102,0.046588,0.804892,0.773606,0.694557,0.725520,0.001000,400.979587
68,0.357202,0.675534,0.728550,0.045721,0.808305,0.762799,0.706253,0.726966,0.001000,401.044676
69,0.361164,0.679128,0.738543,0.045629,0.809443,0.761661,0.710478,0.737111,0.001000,400.879393
70,0.357646,0.676263,0.748095,0.046796,0.803185,0.769625,0.692472,0.734850,0.001000,400.832790
71,0.361493,0.686930,0.761539,0.045898,0.805461,0.765643,0.709994,0.734567,0.001000,400.852201
72,0.358278,0.676398,0.743689,0.047234,0.802048,0.753129,0.701951,0.724654,0.001000,400.768440
73,0.354922,0.678338,0.728993,0.046107,0.811149,0.774175,0.705231,0.730029,0.001000,400.910018
74,0.358920,0.678184,0.739581,0.044503,0.808874,0.774744,0.722618,0.757204,0.001000,400.849188
75,0.358880,0.678164,0.773978,0.047997,0.796928,0.751422,0.696120,0.725355,0.001000,400.839132
76,0.358624,0.678595,0.733272,0.045673,0.807736,0.759386,0.721479,0.740113,0.001000,400.788944
77,0.355352,0.675554,0.722211,0.045443,0.811718,0.766212,0.717745,0.737657,0.001000,400.957090
78,0.356800,0.678751,0.769698,0.047472,0.800910,0.745734,0.699479,0.723800,0.001000,401.014165
79,0.356257,0.679060,0.744951,0.046918,0.805461,0.753129,0.706032,0.723118,0.001000,400.819530
80,0.353610,0.673072,0.735964,0.046197,0.800341,0.766212,0.691495,0.738934,0.001000,400.746906
81,0.356865,0.680003,0.740954,0.046972,0.806030,0.770193,0.696665,0.725645,0.001000,400.784599
