epoch,train_loss,train_xent,valid_loss,valid_xent,valid_emd,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
124,1.623359,1.066722,2.092062,1.438257,0.054738,0.576531,0.662536,0.897603,0.910585,0.010000,0.500211,205.003194
125,1.712859,1.186717,2.031451,1.430210,0.057639,0.457726,0.612245,0.869640,0.907991,0.010000,0.500067,201.101735
126,1.664950,1.121504,1.971955,1.461128,0.057721,0.552478,0.611516,0.879021,0.899099,0.010000,0.500512,201.868047
127,1.673021,1.135287,2.035818,1.473746,0.057499,0.524781,0.636297,0.879400,0.900933,0.010000,0.500412,200.968503
128,1.645485,1.099433,2.033968,1.440078,0.055680,0.522595,0.668367,0.884916,0.918719,0.010000,0.500297,200.695689
129,1.627697,1.078813,2.042558,1.444203,0.055896,0.500000,0.651603,0.879300,0.910270,0.010000,0.500540,200.803215
130,1.616464,1.066741,2.040634,1.507402,0.053330,0.572886,0.674198,0.912045,0.925954,0.010000,0.500256,202.741157
131,1.606227,1.060312,2.031399,1.442877,0.053764,0.548834,0.680758,0.896686,0.925978,0.010000,0.500417,200.889984
132,1.600857,1.058002,2.005132,1.430414,0.054012,0.538630,0.654519,0.897005,0.920404,0.010000,0.500667,204.103718
133,1.595161,1.053719,2.062269,1.504108,0.054626,0.559038,0.673469,0.892396,0.921737,0.010000,0.500755,203.418462
134,1.589057,1.048716,2.037360,1.473171,0.053233,0.553207,0.680029,0.897129,0.929180,0.010000,0.500616,201.371723
135,1.588745,1.052318,2.080956,1.495771,0.053095,0.516764,0.688776,0.895861,0.929423,0.010000,0.500403,202.022346
136,1.589086,1.052750,2.104816,1.501325,0.053046,0.565598,0.686589,0.902017,0.928852,0.010000,0.500549,201.940344
137,1.565753,1.033858,2.049440,1.494332,0.054451,0.610787,0.668367,0.892334,0.924338,0.010000,0.500470,203.498013
138,1.537448,1.005098,2.046458,1.460847,0.054379,0.615889,0.677843,0.893184,0.921745,0.010000,0.500461,203.769212
139,1.576993,1.087960,2.080109,1.553458,0.069076,0.466472,0.474490,0.785546,0.835632,0.010000,0.500607,204.001329
140,1.643580,1.135651,2.018532,1.490975,0.058460,0.599125,0.647959,0.878529,0.897591,0.010000,0.500544,200.341403
141,1.595500,1.091407,1.927293,1.472659,0.060852,0.564140,0.580175,0.877602,0.878871,0.010000,0.500848,202.818782
142,1.574551,1.059237,1.981093,1.435283,0.056920,0.566327,0.642128,0.869961,0.911867,0.010000,0.500560,200.648795
143,1.541952,1.025449,1.915517,1.374552,0.054848,0.594752,0.661079,0.877165,0.919541,0.010000,0.500650,201.741019
144,1.524971,1.010638,1.992064,1.465752,0.056355,0.567055,0.647959,0.868924,0.915419,0.010000,0.501038,203.180271
145,1.517804,1.002510,1.942595,1.416288,0.056136,0.577259,0.658163,0.867779,0.920253,0.010000,0.500716,203.921332
146,1.507357,0.994772,1.974782,1.459380,0.055959,0.598397,0.678571,0.888395,0.920063,0.010000,0.500745,203.598222
147,1.510816,1.001292,1.967318,1.442554,0.056645,0.608601,0.643586,0.890215,0.911738,0.010000,0.501001,204.335399
148,1.505083,0.994741,1.967463,1.433574,0.055383,0.602041,0.665452,0.883251,0.922044,0.010000,0.501020,203.284550
149,1.496323,0.991381,2.018925,1.508290,0.055870,0.628280,0.670554,0.896612,0.912787,0.010000,0.500601,203.647229
150,1.499496,0.995211,2.047710,1.490226,0.055283,0.598397,0.680758,0.882738,0.925737,0.010000,0.500830,202.727666
