epoch,train_loss,train_xent,valid_xent,valid_emd,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,time
51,0.369735,3.372529,3.277208,0.049211,0.492711,0.674927,0.897102,0.940860,0.010000,183.267633
52,0.370692,3.333199,3.258061,0.049707,0.499271,0.674927,0.898561,0.939318,0.010000,182.473481
53,0.366746,3.346014,3.432546,0.050268,0.494169,0.687318,0.896428,0.937866,0.010000,182.858723
54,0.364816,3.340538,3.358043,0.049679,0.493440,0.672741,0.902922,0.938493,0.010000,183.149210
55,0.364054,3.332649,3.386900,0.050133,0.491254,0.674927,0.892729,0.934314,0.010000,182.748550
56,0.362892,3.327848,3.299284,0.049519,0.501458,0.677843,0.898714,0.936151,0.010000,182.545052
57,0.362965,3.309354,3.287267,0.050180,0.485423,0.677843,0.894002,0.936324,0.010000,182.974136
58,0.361245,3.333407,3.316621,0.049636,0.494898,0.673469,0.895405,0.935988,0.010000,183.336659
59,0.360091,3.309304,3.327037,0.049215,0.495627,0.688047,0.901910,0.940094,0.010000,183.084850
60,0.359673,3.324233,3.306579,0.049350,0.490525,0.683673,0.893431,0.937882,0.010000,184.540703
61,0.358608,3.332886,3.242807,0.049418,0.492711,0.669096,0.899384,0.935938,0.010000,183.420491
62,0.357103,3.312896,3.317787,0.049883,0.497813,0.670554,0.897219,0.936568,0.010000,183.072566
63,0.356336,3.328743,3.257922,0.049714,0.497813,0.671283,0.894515,0.935735,0.010000,183.400376
64,0.355799,3.299905,3.370114,0.050412,0.490525,0.668367,0.895548,0.935810,0.010000,183.437566
65,0.354590,3.312816,3.218893,0.049831,0.493440,0.665452,0.899159,0.935438,0.010000,183.710581
66,0.353059,3.294039,3.352626,0.049970,0.493440,0.676385,0.896833,0.937132,0.010000,183.427900
67,0.353198,3.286334,3.437369,0.049093,0.497813,0.680758,0.902137,0.938480,0.010000,183.230993
68,0.350898,3.292976,3.368047,0.049367,0.494169,0.677114,0.899283,0.938247,0.010000,183.886166
69,0.349679,3.301638,3.363296,0.050121,0.493440,0.682216,0.897869,0.938155,0.010000,183.471269
70,0.349328,3.282758,3.393997,0.049998,0.487609,0.673469,0.898609,0.937714,0.010000,183.519502
71,0.346998,3.283704,3.404635,0.049460,0.492711,0.676385,0.892959,0.936567,0.010000,184.180725
72,0.347415,3.279845,3.346992,0.049180,0.494169,0.685131,0.900171,0.940170,0.010000,183.831805
73,0.345724,3.262796,3.360717,0.048665,0.500000,0.686589,0.900365,0.941868,0.010000,183.885062
74,0.346246,3.272296,3.315325,0.049656,0.498542,0.676385,0.900585,0.935088,0.010000,183.697593
75,0.343186,3.263938,3.380945,0.049288,0.489067,0.663994,0.898303,0.935534,0.010000,184.192903
76,0.341502,3.280884,3.261497,0.049657,0.500000,0.677843,0.902261,0.939510,0.010000,183.801923
77,0.341921,3.216831,3.366415,0.049998,0.490525,0.685131,0.885686,0.934336,0.010000,183.659199
78,0.341167,3.253314,3.254044,0.049382,0.495627,0.685860,0.899395,0.938526,0.010000,183.669528
79,0.341197,3.263832,3.362204,0.049249,0.497813,0.680029,0.901606,0.937797,0.010000,183.788224
80,0.339199,3.260776,3.350899,0.049292,0.491983,0.681487,0.899545,0.940715,0.010000,184.371526
81,0.338360,3.250620,3.349900,0.049528,0.491983,0.681487,0.899235,0.937607,0.010000,183.250876
82,0.337809,3.245756,3.249443,0.048851,0.500000,0.682216,0.897612,0.937641,0.010000,183.753563
83,0.336658,3.255439,3.303005,0.049098,0.493440,0.674927,0.903228,0.941715,0.010000,183.430919
84,0.335613,3.232319,3.217618,0.049052,0.493440,0.686589,0.894036,0.938342,0.010000,183.665989
85,0.335585,3.194653,3.367236,0.049627,0.492711,0.674927,0.902211,0.939548,0.010000,183.591754
86,0.335050,3.248253,3.310739,0.049469,0.500000,0.685131,0.896370,0.938162,0.010000,183.695980
87,0.333966,3.204330,3.248853,0.049430,0.494169,0.682216,0.897252,0.939340,0.010000,183.689964
88,0.334325,3.224317,3.292123,0.049771,0.492711,0.677114,0.899208,0.939226,0.010000,184.443584
89,0.331425,3.218425,3.206899,0.049249,0.502915,0.673469,0.902426,0.935057,0.010000,183.226032
90,0.330227,3.187685,3.301249,0.049729,0.494898,0.677114,0.899369,0.936173,0.010000,183.285116
91,0.330243,3.221573,3.290071,0.049845,0.494898,0.673469,0.900934,0.938051,0.010000,183.952142
92,0.329538,3.194801,3.210187,0.048781,0.495627,0.682216,0.898104,0.939586,0.010000,183.924200
93,0.327829,3.181727,3.286852,0.049119,0.497085,0.687318,0.899912,0.938134,0.010000,184.552147
94,0.326973,3.207852,3.222128,0.049172,0.504373,0.675656,0.900690,0.937492,0.010000,183.420452
95,0.327702,3.175974,3.353651,0.048889,0.502915,0.693149,0.903081,0.940419,0.010000,183.900949
96,0.325250,3.178504,3.291856,0.049172,0.496356,0.694606,0.894482,0.938019,0.010000,184.232282
97,0.325433,3.196399,3.178444,0.048846,0.502915,0.690233,0.899335,0.938649,0.010000,184.343410
98,0.325101,3.172573,3.254570,0.049081,0.499271,0.688776,0.896236,0.937884,0.010000,183.840795
99,0.323614,3.162209,3.209656,0.049558,0.498542,0.674927,0.897564,0.934396,0.010000,183.796059
100,0.323644,3.170120,3.328246,0.049329,0.501458,0.677843,0.898683,0.936929,0.010000,183.767188
