epoch,train_loss,avg_valid_loss,valid_accuracy,time
442,0.003915,0.565123,0.904800,545.583297
443,0.003822,0.575686,0.902800,546.688469
444,0.003773,0.565667,0.903600,545.704247
445,0.003566,0.567394,0.903800,545.895207
446,0.003822,0.562544,0.905400,545.091753
447,0.003700,0.561786,0.903800,545.611277
448,0.003643,0.556883,0.903000,545.447278
449,0.003672,0.562009,0.904800,545.535856
450,0.003778,0.558575,0.902400,545.804924
451,0.004753,0.575290,0.903200,546.663112
452,0.004159,0.556868,0.904400,547.786661
453,0.003690,0.555135,0.903400,547.094179
454,0.003739,0.551824,0.905200,546.642893
455,0.004029,0.560131,0.903000,547.629147
456,0.003624,0.564040,0.904200,545.969515
457,0.003762,0.552501,0.904800,545.399162
458,0.004117,0.545383,0.902600,545.446741
459,0.003622,0.570634,0.903200,545.705047
460,0.003661,0.555242,0.902400,546.242029
461,0.003727,0.574241,0.903400,546.876427
462,0.003829,0.561811,0.904000,547.112386
463,0.003925,0.556251,0.903400,547.564221
464,0.003755,0.559167,0.903200,547.005967
465,0.003649,0.573770,0.903800,547.208059
466,0.003649,0.563214,0.902800,547.556510
467,0.003695,0.558231,0.903400,546.687479
468,0.003920,0.570923,0.904600,547.026904
469,0.003639,0.590742,0.902800,545.696018
470,0.003819,0.568026,0.905800,544.873439
471,0.003540,0.563113,0.902000,545.383731
472,0.003904,0.561779,0.905000,545.482887
473,0.003706,0.579359,0.903400,545.085620
474,0.003729,0.556095,0.903000,545.049652
475,0.003654,0.582358,0.904600,545.595140
476,0.003726,0.561841,0.904800,546.491984
477,0.003500,0.562910,0.903800,546.160583
478,0.003648,0.567660,0.903000,547.158873
479,0.003739,0.570587,0.905200,547.130597
480,0.003694,0.562060,0.906000,546.588826
481,0.003526,0.580965,0.905600,546.206824
482,0.003715,0.585754,0.904200,546.457116
483,0.004088,0.560230,0.904200,546.114422
484,0.003868,0.563760,0.903200,545.377734
485,0.003758,0.555503,0.904000,544.068500
486,0.003524,0.570022,0.903200,544.160435
487,0.003497,0.575202,0.904000,544.325640
488,0.003502,0.561129,0.903600,544.167711
489,0.004005,0.567410,0.905400,544.929291
490,0.003925,0.567526,0.903200,544.531495
491,0.003645,0.581566,0.902000,544.369190
492,0.003567,0.569306,0.902200,544.718569
493,0.004675,0.592486,0.901400,544.310065
494,0.003832,0.560201,0.905400,544.519106
495,0.003635,0.547209,0.907000,544.356347
496,0.003709,0.568662,0.902400,544.436519
497,0.003749,0.569562,0.902800,544.413785
498,0.003731,0.549714,0.902000,544.979519
499,0.003688,0.588800,0.903600,545.145058
500,0.003485,0.557105,0.905600,543.924757
