epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,valid_kappa_mc,time
219,0.593459,1.273231,0.777019,0.659650,0.672699,0.672699,481.409783
220,0.585138,1.310594,0.762799,0.644858,0.678550,0.678550,458.335487
221,0.580216,1.246631,0.792378,0.673985,0.702930,0.702930,460.152460
222,0.596699,1.378584,0.781570,0.606958,0.635940,0.635940,461.092095
223,0.585980,1.290373,0.777588,0.639441,0.670214,0.670214,455.223172
224,0.572033,1.279137,0.777019,0.672312,0.672689,0.672689,454.519551
225,0.564454,1.326941,0.796359,0.660308,0.674238,0.674238,451.488587
226,0.593607,1.285056,0.767918,0.631989,0.659959,0.659959,439.317955
227,0.572351,1.316503,0.768487,0.670575,0.687872,0.687872,439.345822
228,0.582490,1.331222,0.781570,0.655123,0.689475,0.689475,441.825356
229,0.575229,1.351138,0.793515,0.657964,0.686439,0.686439,443.928326
230,0.581589,1.318512,0.787827,0.667717,0.685588,0.685588,451.438685
231,0.581344,1.303064,0.784414,0.649866,0.669926,0.669926,447.856716
232,0.586626,1.318924,0.744596,0.636721,0.668287,0.668287,449.367675
233,0.582842,1.376938,0.769625,0.622963,0.633503,0.633503,447.178534
234,0.569647,1.356297,0.767349,0.675542,0.688863,0.688863,444.504053
235,0.564229,1.296519,0.760523,0.665652,0.688922,0.688922,444.165699
236,0.550991,1.305612,0.779863,0.677478,0.683905,0.683905,447.145825
237,0.579311,1.398540,0.786121,0.628410,0.653744,0.653744,447.036602
238,0.589325,1.374945,0.790102,0.639277,0.656212,0.656212,438.179059
239,0.560172,1.396274,0.741183,0.637261,0.655807,0.655807,434.179589
240,0.557367,1.383275,0.765643,0.665194,0.683331,0.683331,434.780304
241,0.572630,1.402905,0.755404,0.620848,0.639091,0.639091,438.110151
242,0.582202,1.353226,0.753129,0.624496,0.656794,0.656794,434.817049
243,0.572700,1.273655,0.766780,0.650794,0.672873,0.672873,432.847923
244,0.552884,1.499164,0.793515,0.636047,0.659280,0.659280,433.047115
245,0.581619,1.361802,0.751422,0.656679,0.683263,0.683263,437.724978
