epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,valid_kappa_mc,time
138,-0.952663,6.566657,0.755404,0.639161,0.646674,0.646674,485.383706
139,-0.973513,5.884920,0.779295,0.653339,0.652783,0.652783,484.706596
140,-0.971849,6.896005,0.704778,0.603042,0.603913,0.603913,483.245662
141,-0.978809,8.807643,0.654721,0.527349,0.535769,0.535769,484.769382
142,-0.976280,6.407819,0.762230,0.621429,0.626146,0.626146,485.658423
143,-0.959922,6.758295,0.764505,0.602679,0.610309,0.610309,482.889954
144,-0.989676,7.435914,0.780432,0.619224,0.626543,0.626543,483.641752
145,-0.974295,6.681623,0.780432,0.631403,0.631755,0.631755,485.278404
146,-0.991321,13.025154,0.569966,0.425250,0.434154,0.434154,485.835826
147,-0.990217,6.585315,0.761661,0.634686,0.638100,0.638100,483.490537
148,-0.979862,7.201162,0.776451,0.577728,0.581085,0.581085,483.697759
149,-0.991996,10.214476,0.584187,0.463725,0.472907,0.472907,485.480816
150,-1.013183,5.821136,0.765643,0.663607,0.666290,0.666290,483.706127
151,-0.995598,6.897202,0.751991,0.617930,0.620310,0.620310,484.474158
152,-0.980581,7.003362,0.681456,0.554856,0.560251,0.560251,484.868582
153,-1.013739,6.194961,0.754835,0.620423,0.628150,0.628150,483.613535
154,-1.004099,8.518983,0.652446,0.520525,0.526405,0.526405,486.047280
155,-1.012415,8.427535,0.674061,0.546221,0.552305,0.552305,483.104813
156,-1.002274,6.882637,0.718999,0.585840,0.594337,0.594337,484.722605
157,-1.018701,6.975840,0.777588,0.615532,0.616611,0.616611,484.903153
158,-0.999769,6.594581,0.777588,0.652070,0.659000,0.659000,484.330656
159,-1.016755,7.088141,0.706485,0.578226,0.583046,0.583046,483.887417
160,-1.021855,10.870294,0.497725,0.376953,0.381281,0.381281,484.865781
161,-1.030359,6.860812,0.753697,0.633818,0.641490,0.641490,486.276112
162,-1.023588,8.056918,0.667235,0.532303,0.536588,0.536588,484.884255
163,-1.026080,6.522471,0.759954,0.635026,0.642368,0.642368,484.102790
164,-1.014100,7.630979,0.770762,0.643823,0.647135,0.647135,485.677009
165,-1.028086,13.640637,0.538680,0.411112,0.418590,0.418590,484.071390
166,-1.029634,7.526692,0.713311,0.582485,0.579311,0.579311,485.113466
167,-1.010711,5.943084,0.763367,0.637698,0.633893,0.633893,483.677020
168,-1.049043,6.313425,0.778726,0.648543,0.652976,0.652976,484.607146
169,-1.047857,7.310376,0.728669,0.609119,0.616087,0.616087,485.170271
170,-1.040769,9.072611,0.680887,0.536921,0.542005,0.542005,485.030225
171,-1.033735,6.602147,0.755404,0.623717,0.628304,0.628304,485.019144
172,-1.049896,8.063547,0.717292,0.577555,0.582333,0.582333,483.564245
173,-1.032471,6.992471,0.740614,0.593839,0.600583,0.600583,483.902125
174,-1.050155,10.024948,0.689989,0.537593,0.542475,0.542475,482.791586
175,-1.051239,7.103726,0.754835,0.624106,0.627485,0.627485,483.744185
176,-1.058173,5.718420,0.778157,0.615622,0.627007,0.627007,484.551107
177,-1.043584,5.768320,0.775882,0.648533,0.655378,0.655378,485.141272
178,-1.077296,6.190017,0.789534,0.674992,0.676395,0.676395,493.259038
179,-1.052427,29.137905,0.245734,0.215954,0.216344,0.216344,483.665897
180,-1.071415,7.512321,0.769625,0.619657,0.621989,0.621989,490.482383
181,-1.077228,5.951763,0.753697,0.626104,0.630461,0.630461,505.064707
182,-1.029272,6.524459,0.733788,0.621659,0.626090,0.626090,496.226104
183,-1.078382,7.637784,0.788396,0.617730,0.627410,0.627410,501.361856
184,-1.072308,6.166419,0.764505,0.652419,0.654327,0.654327,490.245721
185,-1.065748,7.196002,0.750853,0.635280,0.640089,0.640089,494.858523
186,-1.072431,7.618942,0.692264,0.554214,0.557913,0.557913,495.298886
187,-1.056791,7.703536,0.644482,0.522744,0.532069,0.532069,486.289277
188,-1.081766,7.952979,0.697383,0.557519,0.567647,0.567647,484.394209
189,-1.084949,11.802539,0.598976,0.465399,0.466342,0.466342,485.612006
190,-1.099395,8.268711,0.745734,0.603908,0.604834,0.604834,487.802032
191,-1.091070,6.364933,0.766212,0.641702,0.644547,0.644547,486.759567
192,-1.103790,6.086212,0.765643,0.642161,0.645707,0.645707,485.397652
193,-1.101540,7.239615,0.743458,0.627907,0.634904,0.634904,485.341119
194,-1.099523,6.942624,0.758817,0.629576,0.631688,0.631688,485.814697
195,-1.098306,6.686681,0.719568,0.601680,0.604956,0.604956,485.006894
196,-1.093511,10.157063,0.627986,0.512214,0.516504,0.516504,485.919024
197,-1.088444,6.363793,0.745734,0.633886,0.638475,0.638475,485.536864
198,-1.080895,7.058207,0.766780,0.642010,0.648895,0.648895,486.579733
199,-1.080771,7.345729,0.703072,0.573668,0.578921,0.578921,487.295101
200,-1.098084,6.887538,0.753129,0.625228,0.636026,0.636026,484.417799
201,-1.108041,6.918905,0.697952,0.553711,0.563365,0.563365,486.820189
202,-1.110064,7.052281,0.775882,0.654892,0.663246,0.663246,485.948637
203,-1.108934,9.688301,0.634812,0.504968,0.509594,0.509594,484.984701
204,-1.114129,7.611348,0.696246,0.574689,0.576295,0.576295,485.481206
205,-1.106975,7.527949,0.696246,0.582088,0.585789,0.585789,484.173413
206,-1.131097,6.661603,0.746303,0.620679,0.624763,0.624763,485.597880
207,-1.116841,7.014449,0.780432,0.658757,0.659342,0.659342,486.236003
208,-1.120400,14.617692,0.450512,0.345903,0.348791,0.348791,485.172762
209,-1.119224,7.538808,0.704209,0.589744,0.596928,0.596928,485.057488
210,-1.114586,7.247130,0.723549,0.592974,0.596044,0.596044,485.258164
211,-1.109485,6.711965,0.765643,0.643014,0.648725,0.648725,486.985673
212,-1.128346,6.468486,0.751422,0.634719,0.635044,0.635044,484.298446
213,-1.120550,6.661537,0.758817,0.631302,0.637983,0.637983,484.749028
214,-1.124452,8.203788,0.636519,0.503641,0.510621,0.510621,486.731913
215,-1.141136,6.943271,0.753129,0.619166,0.620606,0.620606,485.304593
216,-1.137618,9.049496,0.599545,0.471341,0.475212,0.475212,484.646573
217,-1.123611,6.373471,0.771900,0.637872,0.647151,0.647151,483.551918
218,-1.146312,6.642115,0.755404,0.641962,0.651885,0.651885,486.449101
219,-1.137963,7.306859,0.733220,0.599709,0.606787,0.606787,485.544942
220,-1.140286,13.299672,0.486917,0.381857,0.384513,0.384513,484.114835
221,-1.142391,6.593947,0.715017,0.590374,0.596169,0.596169,485.770561
222,-1.148325,7.215508,0.709329,0.597248,0.602695,0.602695,485.932686
223,-1.155189,6.622901,0.777588,0.650111,0.654858,0.654858,485.100562
224,-1.172849,6.942391,0.768487,0.627966,0.627577,0.627577,510.649698
225,-1.142620,9.734477,0.627986,0.506006,0.511154,0.511154,643.338057
226,-1.155696,7.059889,0.780432,0.644578,0.648803,0.648803,559.759635
227,-1.163315,6.348421,0.755404,0.635107,0.642627,0.642627,519.416011
228,-1.156718,6.721846,0.763936,0.632852,0.637881,0.637881,524.272953
229,-1.159959,6.685031,0.773038,0.662348,0.668782,0.668782,505.365421
230,-1.165533,6.688872,0.719568,0.587778,0.597001,0.597001,523.207520
231,-1.141056,6.695842,0.746871,0.615557,0.618806,0.618806,504.644961
232,-1.156204,6.901034,0.773606,0.650508,0.653661,0.653661,504.692860
233,-1.161373,5.869988,0.769625,0.619453,0.621973,0.621973,506.244436
234,-1.175975,5.191502,0.766780,0.628491,0.642369,0.642369,505.576670
235,-1.166379,6.004414,0.746871,0.618445,0.624008,0.624008,505.776384
236,-1.177054,7.988051,0.711604,0.567220,0.571347,0.571347,509.050271
237,-1.165499,7.854550,0.712173,0.568836,0.572572,0.572572,516.691272
238,-1.185479,5.446934,0.788396,0.658938,0.665140,0.665140,507.361430
239,-1.197441,7.085485,0.723549,0.599053,0.600602,0.600602,505.312255
240,-1.183436,6.891999,0.721274,0.597599,0.607221,0.607221,503.647244
241,-1.185717,9.269384,0.627418,0.496008,0.496791,0.496791,503.558850
242,-1.167000,12.435259,0.567691,0.434881,0.436770,0.436770,503.116372
243,-1.169625,9.589356,0.679181,0.537914,0.541975,0.541975,502.233268
244,-1.189513,6.334012,0.728100,0.597593,0.602957,0.602957,503.651510
245,-1.183587,9.938520,0.628555,0.482434,0.487652,0.487652,503.398530
246,-1.182749,12.418515,0.487486,0.378238,0.383444,0.383444,508.349746
247,-1.177750,6.491749,0.754266,0.622875,0.630181,0.630181,507.443680
248,-1.157302,8.946629,0.573379,0.448067,0.461454,0.461454,531.532930
