epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,valid_kappa_mc,time
31,0.232885,0.346611,0.726394,0.721222,0.000000,0.361695,528.102357
32,0.233751,0.333783,0.729807,0.732117,0.000000,0.358612,531.006624
33,0.232999,0.330494,0.729238,0.702774,0.000000,0.355386,538.101691
34,0.230830,0.339967,0.729807,0.708337,0.000000,0.370326,532.697363
35,0.232012,0.338839,0.729238,0.716656,0.000000,0.348915,538.634035
36,0.231238,0.341406,0.732082,0.730195,0.000000,0.363255,528.538993
37,0.231155,0.339628,0.730944,0.717943,0.000000,0.363644,539.793258
38,0.231226,0.332674,0.729238,0.720251,0.000000,0.366350,531.261377
39,0.229754,0.346267,0.727531,0.703046,0.000000,0.370017,527.749593
40,0.228876,0.341344,0.726962,0.713638,0.000000,0.348248,531.294140
41,0.228841,0.343659,0.729807,0.726677,0.000000,0.368429,530.561331
42,0.227774,0.341016,0.730375,0.714836,0.000000,0.344657,531.439251
43,0.227268,0.339633,0.731513,0.708461,0.000000,0.356122,536.692171
44,0.226634,0.347057,0.733220,0.742262,0.000000,0.368254,545.732520
45,0.226314,0.337359,0.732082,0.703063,0.000000,0.362745,529.222560
46,0.227136,0.333343,0.728100,0.714137,0.000000,0.367551,532.616337
47,0.225899,0.338752,0.729238,0.694441,0.000000,0.359206,528.361982
48,0.225381,0.341410,0.730375,0.713939,0.000000,0.369186,525.131752
49,0.226636,0.353532,0.730375,0.712784,0.000000,0.327737,524.910457
50,0.224844,0.341672,0.730944,0.716406,0.000000,0.360826,526.929765
