epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,valid_kappa_mc,time
210,0.239037,2.909873,0.741183,0.620262,0.626278,0.626278,526.708773
211,0.239027,3.589947,0.650171,0.548360,0.552612,0.552612,526.950290
212,0.238590,2.729390,0.767918,0.643831,0.647459,0.647459,527.451288
213,0.237086,2.623060,0.778157,0.683450,0.682523,0.682523,531.454147
214,0.237632,2.792410,0.748578,0.631486,0.640865,0.640865,529.420310
215,0.238040,2.505942,0.791809,0.675177,0.680587,0.680587,527.921405
216,0.232949,2.789797,0.735495,0.648363,0.656276,0.656276,527.571151
217,0.235427,3.131322,0.712742,0.587243,0.594997,0.594997,526.589099
218,0.232684,2.849901,0.781001,0.640653,0.648037,0.648037,527.352162
219,0.231901,2.555284,0.734357,0.632739,0.645373,0.645373,527.371662
220,0.234861,2.269978,0.790671,0.640603,0.646886,0.646886,530.126206
221,0.230834,2.668592,0.775313,0.673982,0.688216,0.688216,533.498618
222,0.228538,2.730435,0.738908,0.645177,0.645454,0.645454,528.094314
223,0.229416,2.528979,0.785552,0.646676,0.654286,0.654286,518.759176
224,0.231089,2.500502,0.777588,0.665151,0.676824,0.676824,509.651038
225,0.235702,3.755926,0.667235,0.556126,0.557639,0.557639,568.967670
226,0.228005,3.126285,0.701934,0.570538,0.581875,0.581875,590.753922
227,0.227962,2.360256,0.794084,0.683437,0.688742,0.688742,572.463360
228,0.226159,2.410049,0.798635,0.689237,0.691905,0.691905,567.426458
229,0.223915,2.451579,0.754835,0.635478,0.647146,0.647146,577.608139
230,0.225189,3.376622,0.688851,0.557689,0.565520,0.565520,527.028900
231,0.227259,2.466752,0.758817,0.649055,0.656056,0.656056,526.094355
232,0.225124,2.595787,0.786689,0.607302,0.614513,0.614513,524.273558
233,0.223106,2.622143,0.780432,0.668617,0.673641,0.673641,570.369855
234,0.219720,2.476074,0.794653,0.684890,0.685755,0.685755,589.412462
235,0.221102,2.709574,0.737201,0.630714,0.638774,0.638774,577.768241
236,0.224312,3.467523,0.656428,0.512969,0.528608,0.528608,572.653014
237,0.223730,3.787421,0.626280,0.517137,0.528669,0.528669,580.255335
238,0.220116,2.541699,0.769056,0.671771,0.680393,0.680393,567.689094
239,0.216002,2.254928,0.762799,0.665086,0.673534,0.673534,530.549182
240,0.220538,2.554504,0.776451,0.654679,0.660080,0.660080,567.437290
241,0.222474,2.611682,0.790102,0.646730,0.649816,0.649816,581.079876
242,0.220746,2.338259,0.765643,0.667593,0.675438,0.675438,526.635449
243,0.218478,3.264095,0.700796,0.583498,0.590925,0.590925,578.148004
244,0.216233,2.769906,0.704209,0.601361,0.612416,0.612416,581.048948
245,0.220128,2.419764,0.777019,0.658268,0.666324,0.666324,584.019123
246,0.219288,3.108024,0.693402,0.587681,0.594142,0.594142,591.108891
247,0.215874,2.647178,0.778157,0.650290,0.649172,0.649172,579.659237
248,0.215510,2.091795,0.799204,0.669171,0.670878,0.670878,528.731815
249,0.219021,2.454441,0.746303,0.642979,0.650712,0.650712,530.661957
250,0.214158,2.912845,0.720705,0.602058,0.604982,0.604982,527.038705
1,0.200705,2.193299,0.778157,0.696452,0.699371,0.699371,528.626397
2,0.195480,2.290987,0.778726,0.694262,0.701432,0.701432,586.311658
3,0.193991,2.341560,0.774744,0.703589,0.705399,0.705399,566.900445
4,0.193269,2.187342,0.786121,0.702412,0.706640,0.706640,584.961264
5,0.190008,2.160113,0.770762,0.685066,0.690686,0.690686,527.259237
6,0.188955,2.322229,0.761092,0.677563,0.688026,0.688026,558.765860
7,0.189237,2.130528,0.786689,0.710388,0.720105,0.720105,565.897903
8,0.189757,2.408814,0.769056,0.690633,0.694118,0.694118,527.119655
9,0.187330,2.114987,0.793515,0.712498,0.711791,0.711791,569.348768
10,0.187394,2.113580,0.786689,0.704377,0.709147,0.709147,587.850275
11,0.187465,2.151718,0.779863,0.678309,0.691366,0.691366,594.207433
12,0.185837,2.127065,0.786689,0.691782,0.703603,0.703603,525.175674
13,0.185210,2.213562,0.798635,0.712524,0.711645,0.711645,524.725068
14,0.185032,2.282699,0.773038,0.686986,0.688295,0.688295,593.545898
15,0.183016,2.314734,0.775313,0.690849,0.702450,0.702450,526.216522
16,0.184443,2.254276,0.766780,0.675482,0.680752,0.680752,526.791042
17,0.184125,2.259167,0.771900,0.693327,0.699856,0.699856,528.294308
18,0.183322,2.254295,0.792947,0.715158,0.722758,0.722758,533.761236
19,0.182414,2.160594,0.789534,0.701400,0.708318,0.708318,528.676268
20,0.181373,2.110538,0.785552,0.695310,0.697493,0.697493,526.068268
21,0.182403,2.171660,0.784983,0.698382,0.704380,0.704380,526.220672
22,0.181231,2.090971,0.798635,0.696532,0.696942,0.696942,566.050508
23,0.181077,2.263420,0.775882,0.695092,0.700186,0.700186,544.864157
24,0.183068,2.241355,0.780432,0.688118,0.696802,0.696802,571.697966
25,0.180121,2.163385,0.786689,0.699243,0.708033,0.708033,556.978265
26,0.179839,2.013835,0.798066,0.711688,0.718332,0.718332,587.664869
27,0.178680,2.110553,0.800341,0.707812,0.704716,0.704716,604.102334
28,0.180067,2.166016,0.784414,0.705276,0.712829,0.712829,526.598665
29,0.181663,2.348696,0.754835,0.651803,0.656507,0.656507,525.975295
30,0.178618,2.295757,0.776451,0.685982,0.693580,0.693580,570.027668
31,0.178843,2.065295,0.784983,0.695004,0.706190,0.706190,574.812498
32,0.178617,2.157551,0.792947,0.713419,0.718235,0.718235,531.832475
33,0.178036,2.038187,0.798635,0.707943,0.718254,0.718254,526.113705
34,0.177380,2.153307,0.788396,0.706269,0.708807,0.708807,526.330585
35,0.177326,2.027985,0.793515,0.700622,0.704321,0.704321,595.054224
36,0.178013,2.151469,0.794084,0.706083,0.710170,0.710170,573.042233
37,0.177067,2.156779,0.787258,0.715926,0.722069,0.722069,561.270808
38,0.176562,2.105447,0.781001,0.695182,0.703891,0.703891,533.500942
39,0.175655,2.217558,0.759954,0.663713,0.668076,0.668076,571.200129
40,0.175648,2.127803,0.797497,0.726194,0.730363,0.730363,566.050225
41,0.174772,2.000942,0.803754,0.699171,0.706672,0.706672,531.567805
42,0.175344,2.123328,0.798635,0.714804,0.723115,0.723115,574.254108
43,0.175227,2.170665,0.781570,0.688147,0.693708,0.693708,586.773518
44,0.174654,2.384313,0.753129,0.660711,0.667515,0.667515,527.337089
45,0.173891,2.100984,0.787258,0.701515,0.707907,0.707907,582.635471
46,0.174149,2.188055,0.782139,0.696929,0.699856,0.699856,526.822421
47,0.174473,2.088023,0.785552,0.696299,0.707510,0.707510,587.472993
48,0.174311,2.310133,0.771331,0.676205,0.683388,0.683388,591.041154
49,0.174073,2.091660,0.789534,0.692672,0.700475,0.700475,503.577018
50,0.171904,2.144906,0.783845,0.691326,0.699957,0.699957,503.166650
51,0.173631,2.193425,0.778157,0.690790,0.695777,0.695777,504.053213
52,0.170724,2.194274,0.788965,0.707585,0.710048,0.710048,502.636638
53,0.171905,2.383025,0.746303,0.663337,0.672116,0.672116,503.831312
54,0.170069,2.144558,0.778157,0.698155,0.707783,0.707783,503.415211
55,0.170559,1.963222,0.800341,0.712309,0.711410,0.711410,504.900643
56,0.170321,2.092468,0.791809,0.712949,0.719939,0.719939,504.446936
57,0.171807,2.160551,0.795222,0.705843,0.715409,0.715409,504.100254
58,0.170685,1.969559,0.806030,0.722073,0.725441,0.725441,504.067574
59,0.171902,1.951120,0.796928,0.705730,0.714320,0.714320,503.522569
60,0.168867,2.153662,0.781570,0.698727,0.710498,0.710498,504.520404
61,0.169155,2.370946,0.761661,0.673571,0.682736,0.682736,504.567590
62,0.170587,1.978074,0.796928,0.708148,0.718190,0.718190,507.316230
63,0.169549,2.076270,0.790671,0.709010,0.713623,0.713623,504.401761
64,0.168620,2.145355,0.785552,0.693778,0.704793,0.704793,504.763341
65,0.169613,1.999867,0.801479,0.713129,0.717978,0.717978,504.421216
66,0.166610,2.088722,0.794084,0.713765,0.715413,0.715413,503.901571
67,0.168901,2.165987,0.779295,0.694524,0.700515,0.700515,505.204518
68,0.168572,2.128040,0.788396,0.723315,0.729841,0.729841,504.070978
69,0.167259,2.349445,0.760523,0.683743,0.688462,0.688462,503.830882
70,0.168180,2.110073,0.791809,0.713023,0.714998,0.714998,506.620357
71,0.168279,2.055179,0.776451,0.681214,0.689631,0.689631,503.030881
72,0.167086,2.341292,0.743458,0.657236,0.664810,0.664810,503.934807
73,0.168352,2.288056,0.773038,0.690035,0.693731,0.693731,503.608807
74,0.168202,2.667176,0.723549,0.624356,0.632123,0.632123,504.240034
75,0.167092,2.110538,0.773038,0.670720,0.682198,0.682198,503.796125
76,0.166079,2.067959,0.788396,0.704557,0.711340,0.711340,503.366417
77,0.166344,2.001941,0.786121,0.707136,0.713766,0.713766,504.036746
78,0.165114,1.982880,0.805461,0.701199,0.707284,0.707284,504.454772
79,0.165736,2.200628,0.769625,0.676554,0.682385,0.682385,503.495120
80,0.166965,2.303860,0.751422,0.637066,0.643406,0.643406,505.818683
81,0.165139,2.178472,0.765074,0.658005,0.662428,0.662428,504.690375
82,0.164986,2.017849,0.794653,0.714966,0.720549,0.720549,501.913604
83,0.165165,2.046196,0.796359,0.709825,0.713846,0.713846,504.296240
84,0.164961,1.998947,0.791809,0.705493,0.706690,0.706690,505.160374
85,0.164517,2.177283,0.780432,0.712689,0.717724,0.717724,504.489246
86,0.165353,2.096537,0.771331,0.685062,0.687548,0.687548,505.391506
87,0.165254,2.111507,0.802617,0.717454,0.725028,0.725028,503.181096
88,0.164716,2.041900,0.796928,0.720332,0.724331,0.724331,502.736984
89,0.164625,2.254061,0.757110,0.662130,0.668990,0.668990,505.188552
90,0.164048,2.067634,0.795222,0.697034,0.704868,0.704868,502.422956
91,0.163711,2.180856,0.772469,0.669944,0.675430,0.675430,506.526522
92,0.163107,1.971932,0.798635,0.709833,0.713566,0.713566,505.770176
93,0.162956,1.960503,0.800910,0.710707,0.714766,0.714766,514.739515
94,0.162711,1.968505,0.802617,0.716711,0.716863,0.716863,505.226436
95,0.160650,2.080247,0.774744,0.679620,0.683699,0.683699,518.078287
96,0.164492,2.116570,0.773606,0.682525,0.690679,0.690679,515.002481
97,0.162010,2.029190,0.791809,0.695733,0.696323,0.696323,510.066294
98,0.161715,2.037653,0.781570,0.692567,0.703637,0.703637,503.569189
99,0.162815,2.107047,0.774744,0.683525,0.692508,0.692508,510.519903
100,0.163181,2.288745,0.753697,0.650843,0.658614,0.658614,509.318571
101,0.162377,1.966712,0.792947,0.695759,0.701047,0.701047,513.058714
102,0.163264,2.132733,0.774175,0.679266,0.681936,0.681936,512.912064
103,0.161733,2.087259,0.776451,0.663691,0.669449,0.669449,516.121819
104,0.161265,2.191963,0.767918,0.680233,0.682028,0.682028,517.221048
105,0.160780,1.937680,0.795791,0.696524,0.703290,0.703290,524.290562
106,0.159748,2.331409,0.759386,0.672300,0.676742,0.676742,535.509760
107,0.160931,2.122652,0.751991,0.640324,0.652415,0.652415,524.820591
108,0.162090,2.056674,0.782708,0.692421,0.693374,0.693374,528.543466
109,0.159796,1.933951,0.798635,0.691607,0.699550,0.699550,511.603186
110,0.159300,1.887693,0.803754,0.703874,0.705436,0.705436,513.573833
111,0.160451,2.004771,0.792947,0.695136,0.701535,0.701535,514.538149
112,0.159632,1.977363,0.793515,0.706856,0.713547,0.713547,512.326455
113,0.159584,2.038143,0.783276,0.694056,0.696045,0.696045,512.131433
114,0.159291,2.168023,0.773606,0.671903,0.678535,0.678535,513.260625
115,0.158115,2.295902,0.763367,0.663816,0.674180,0.674180,512.879732
116,0.159176,2.095228,0.767918,0.668140,0.672204,0.672204,509.160225
117,0.159757,1.926141,0.800341,0.711155,0.721154,0.721154,507.356224
118,0.157890,2.101243,0.774175,0.671926,0.681578,0.681578,506.771021
119,0.158171,2.234668,0.765643,0.659894,0.672382,0.672382,506.772740
120,0.156967,2.148915,0.772469,0.667741,0.673843,0.673843,507.093125
121,0.159149,2.059238,0.767918,0.658233,0.664503,0.664503,508.712702
122,0.160440,1.941571,0.788396,0.700524,0.706799,0.706799,507.474504
