epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,time
262,0.448468,1.081128,0.797497,0.671279,0.687526,713.825684
263,0.441976,1.106068,0.791809,0.655607,0.677763,711.521051
264,0.446582,1.075925,0.781001,0.675952,0.697244,706.276235
265,0.436601,1.165475,0.746303,0.602016,0.640952,713.816396
266,0.439992,1.102703,0.790102,0.656212,0.680170,713.475405
267,0.433689,1.141101,0.783276,0.643152,0.666297,712.017271
268,0.434521,1.165444,0.736633,0.612231,0.632984,711.654284
269,0.431106,1.145701,0.761092,0.635416,0.663147,713.640274
270,0.421845,1.179234,0.798066,0.642409,0.653736,716.550300
271,0.424311,1.191185,0.786121,0.658738,0.674337,709.113700
272,0.423411,1.202047,0.790671,0.641746,0.666935,706.400579
273,0.420774,1.179448,0.769625,0.653190,0.664314,705.414615
274,0.425812,1.233930,0.784414,0.616472,0.639837,681.809710
275,0.420312,1.176614,0.748009,0.634322,0.655398,679.054477
276,0.415642,1.207432,0.793515,0.653077,0.695349,687.587634
277,0.407869,1.183973,0.771900,0.628454,0.659094,682.504871
278,0.419666,1.157669,0.742890,0.633363,0.661419,681.426933
279,0.410485,1.164821,0.784414,0.648588,0.666568,684.745494
280,0.406646,1.211156,0.782139,0.645303,0.657560,687.473312
281,0.402651,1.212089,0.754266,0.635109,0.672218,680.943438
282,0.400277,1.243629,0.784983,0.632380,0.653365,678.695804
283,0.411542,1.178718,0.763936,0.629363,0.665123,672.260944
284,0.396941,1.201336,0.763936,0.634809,0.662240,691.082380
285,0.399870,1.155213,0.775882,0.657514,0.689301,695.014301
286,0.391224,1.287357,0.782708,0.659500,0.681718,700.021482
287,0.394480,1.352872,0.788965,0.624490,0.640422,700.471451
288,0.400907,1.182021,0.776451,0.646426,0.661097,698.251749
289,0.384545,1.277502,0.765074,0.658709,0.675851,706.610127
290,0.384974,1.175352,0.749716,0.629684,0.660774,701.515025
291,0.386561,1.226169,0.746871,0.612824,0.653655,695.536042
292,0.375854,1.311515,0.794653,0.653596,0.669007,703.697282
293,0.381775,1.223864,0.782139,0.649251,0.675651,699.316597
294,0.383254,1.203074,0.783276,0.650988,0.669492,702.392779
295,0.386538,1.248908,0.767349,0.621968,0.648392,698.978783
296,0.376228,1.274879,0.778726,0.634747,0.647814,721.830487
297,0.369935,1.329630,0.779295,0.617314,0.639405,694.066369
298,0.374549,1.256873,0.756542,0.629476,0.646627,699.557654
299,0.373953,1.301481,0.783276,0.687839,0.711562,692.914410
300,0.372718,1.236868,0.763367,0.643372,0.674846,717.494442
301,0.370927,1.265890,0.761661,0.643330,0.667996,705.876857
302,0.370427,1.287984,0.782139,0.637405,0.675468,699.897152
303,0.362230,1.283689,0.782139,0.633336,0.663902,701.556380
304,0.363852,1.234130,0.770762,0.645200,0.673183,691.162401
305,0.364019,1.301312,0.771331,0.629586,0.657645,689.796404
