epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,valid_kappa_mc,time
183,0.734649,5.107020,0.776451,0.641816,0.643903,0.643903,411.032421
184,0.735642,4.579493,0.742321,0.592778,0.602130,0.602130,411.525026
185,0.733213,5.549467,0.695677,0.561352,0.565920,0.565920,411.346146
186,0.731360,4.801839,0.769056,0.629074,0.632504,0.632504,412.428127
187,0.728480,4.733497,0.713879,0.588404,0.602765,0.602765,413.194747
188,0.726625,4.697162,0.737770,0.571326,0.578958,0.578958,414.523183
189,0.728681,5.004654,0.689420,0.549325,0.559429,0.559429,410.692582
190,0.722936,5.413829,0.770193,0.609776,0.617630,0.617630,410.343689
191,0.723848,3.888702,0.769625,0.626936,0.633626,0.633626,409.575816
192,0.721921,3.911026,0.782139,0.640100,0.644334,0.644334,409.517739
193,0.720223,7.807262,0.501706,0.365451,0.371323,0.371323,411.084102
194,0.720167,4.872789,0.693970,0.570459,0.580500,0.580500,410.311169
195,0.717020,4.346981,0.742321,0.607961,0.614733,0.614733,409.958674
196,0.714611,5.513056,0.676906,0.532898,0.543866,0.543866,433.110559
197,0.716886,7.189648,0.625142,0.465441,0.469989,0.469989,419.249476
198,0.714840,7.702642,0.501706,0.386260,0.394498,0.394498,436.357914
199,0.711878,4.421490,0.728669,0.593213,0.607333,0.607333,421.879487
200,0.711010,4.634640,0.768487,0.620411,0.630410,0.630410,435.539271
201,0.710782,9.314539,0.493174,0.365220,0.366496,0.366496,419.651641
202,0.707658,4.389608,0.778157,0.641884,0.641707,0.641707,410.404787
203,0.705540,4.522375,0.716155,0.582096,0.593677,0.593677,411.339096
204,0.702519,6.930624,0.567122,0.456883,0.463077,0.463077,409.958185
205,0.703068,4.559764,0.788396,0.630979,0.637667,0.637667,410.462792
206,0.699884,4.227160,0.778157,0.620028,0.630397,0.630397,411.341813
207,0.703102,4.894464,0.691126,0.565080,0.572784,0.572784,410.322754
208,0.698961,6.312406,0.569966,0.447110,0.461707,0.461707,411.606331
209,0.696181,4.775434,0.752560,0.636249,0.644239,0.644239,409.880601
210,0.694762,4.273957,0.776451,0.642726,0.646360,0.646360,413.256287
211,0.695957,4.401541,0.770762,0.655841,0.662363,0.662363,408.959477
212,0.693857,4.557664,0.708760,0.570305,0.576739,0.576739,409.942102
213,0.690784,4.983252,0.775313,0.618968,0.622307,0.622307,410.068137
214,0.689818,4.600791,0.722981,0.572400,0.579511,0.579511,408.957829
215,0.687889,4.690420,0.744596,0.601345,0.609676,0.609676,409.600749
216,0.685036,5.156720,0.776451,0.617961,0.618313,0.618313,410.346113
217,0.685341,4.792002,0.782708,0.612849,0.615054,0.615054,409.372464
218,0.682229,4.555609,0.744596,0.627111,0.633158,0.633158,411.033346
219,0.682302,4.633900,0.730944,0.588187,0.598822,0.598822,410.599166
220,0.681500,5.372856,0.775313,0.546336,0.551632,0.551632,415.512129
221,0.677848,4.639664,0.766780,0.624525,0.624726,0.624726,411.782490
222,0.676418,4.581314,0.742890,0.640418,0.643294,0.643294,413.918060
223,0.674979,4.306023,0.751422,0.620422,0.630745,0.630745,415.481838
224,0.674197,6.129946,0.607509,0.490567,0.491400,0.491400,414.501557
225,0.675330,4.465657,0.745165,0.628493,0.632770,0.632770,415.513648
226,0.671328,4.926154,0.666098,0.535944,0.544359,0.544359,413.425306
227,0.671558,8.551048,0.510239,0.376522,0.381788,0.381788,416.541425
228,0.670128,6.555551,0.582480,0.470541,0.476372,0.476372,414.000143
229,0.668098,5.478136,0.778157,0.535461,0.538094,0.538094,416.022814
230,0.670154,5.506530,0.631399,0.513199,0.527127,0.527127,414.534084
231,0.667122,4.525323,0.713879,0.588685,0.596386,0.596386,413.097781
232,0.663681,4.600153,0.684300,0.560722,0.567485,0.567485,411.113323
233,0.663904,3.897724,0.778726,0.635079,0.643345,0.643345,411.738704
234,0.662142,4.473604,0.786121,0.643668,0.642287,0.642287,411.921508
235,0.660628,4.763064,0.787827,0.622489,0.626529,0.626529,412.369936
236,0.658395,4.387785,0.746303,0.611125,0.622266,0.622266,411.956436
237,0.660167,10.738285,0.391923,0.312243,0.313320,0.313320,411.674535
238,0.655284,5.241022,0.667235,0.554052,0.557800,0.557800,411.628876
239,0.654179,4.527517,0.762230,0.637000,0.644218,0.644218,411.303851
240,0.652969,5.091563,0.682025,0.552643,0.562524,0.562524,411.764265
241,0.651915,4.297619,0.761661,0.625846,0.630661,0.630661,411.142025
242,0.652008,4.512011,0.733220,0.607641,0.616590,0.616590,411.368245
243,0.651180,5.812149,0.654721,0.539276,0.542325,0.542325,409.816100
244,0.647861,5.885532,0.682594,0.536643,0.545209,0.545209,410.391687
245,0.648713,4.215893,0.717861,0.593186,0.607048,0.607048,410.531778
246,0.645680,4.420388,0.768487,0.629460,0.639168,0.639168,410.729754
