epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,valid_kappa_mc,time
147,0.960170,0.812014,0.821388,0.684599,0.705868,0.705534,541.831797
148,0.958643,0.794142,0.817406,0.690267,0.730349,0.731352,540.877868
149,0.944851,0.818853,0.824232,0.678181,0.691964,0.692311,542.192959
150,0.959978,0.927812,0.763367,0.628710,0.648724,0.651479,541.687522
151,0.951317,0.807422,0.827645,0.715622,0.730556,0.729210,543.606128
152,0.951465,0.841445,0.807736,0.693133,0.705576,0.709118,540.275028
153,0.954629,0.834004,0.823663,0.680837,0.714110,0.713533,541.202620
154,0.935634,0.814982,0.818544,0.710382,0.715924,0.713709,542.891067
155,0.934201,0.840168,0.793515,0.704635,0.712714,0.711573,543.442247
156,0.936441,0.823733,0.823094,0.714034,0.713252,0.711896,542.706083
157,0.938732,0.820844,0.804323,0.702702,0.728192,0.729774,543.344595
158,0.935578,0.857991,0.799772,0.707254,0.706871,0.706299,541.284970
159,0.945674,0.866280,0.816268,0.652931,0.680117,0.677508,541.372647
160,0.934825,0.887812,0.778726,0.652048,0.669762,0.671646,542.008249
161,0.923265,0.849884,0.821388,0.697697,0.723028,0.722253,541.408511
162,0.922511,0.823715,0.820250,0.644722,0.661521,0.664092,542.673523
163,0.928518,0.836808,0.804892,0.665908,0.692071,0.693805,542.130193
164,0.917420,0.846441,0.815700,0.676377,0.701421,0.702249,539.794074
165,0.911092,0.842845,0.801479,0.668514,0.707501,0.704825,541.432563
166,0.918525,0.811544,0.815700,0.704885,0.729410,0.727609,541.271108
167,0.905128,0.854080,0.817975,0.681710,0.715586,0.714216,541.426997
168,0.902004,0.816332,0.821957,0.705471,0.730719,0.730341,542.449194
169,0.899622,0.821523,0.815131,0.700570,0.721250,0.722918,547.971924
170,0.900669,0.818164,0.808874,0.702870,0.729724,0.729795,541.147149
171,0.839046,0.801917,0.818544,0.708756,0.734080,0.735165,542.121580
172,0.788726,0.821092,0.825370,0.716124,0.735649,0.735938,541.462628
