epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,valid_kappa_mc,time
336,1.135875,13.458445,0.313993,0.393757,0.399272,0.399272,439.924249
337,1.140842,8.262712,0.532423,0.569180,0.573866,0.573866,437.147575
338,1.133815,5.694565,0.729238,0.548460,0.548559,0.548559,440.290180
339,1.138950,6.417074,0.650171,0.617977,0.626457,0.626457,437.986826
340,1.133391,5.781599,0.673493,0.616170,0.621406,0.621406,440.376215
341,1.132076,6.063257,0.737201,0.501571,0.504286,0.504286,436.942838
342,1.137568,5.565368,0.724118,0.574939,0.578069,0.578069,440.708346
343,1.132462,8.998948,0.441411,0.523982,0.535516,0.535516,437.812568
344,1.138660,6.048441,0.713311,0.574497,0.577562,0.577562,439.905148
345,1.132638,11.025904,0.366325,0.474966,0.480562,0.480562,437.631517
346,1.132451,5.816804,0.724687,0.553644,0.561942,0.561942,440.573826
347,1.129058,7.848760,0.536405,0.568980,0.578460,0.578460,438.467391
348,1.133676,5.860167,0.732651,0.544321,0.547070,0.547070,439.650703
349,1.127111,6.080764,0.647327,0.612948,0.620868,0.620868,438.389713
350,1.131177,7.058361,0.583618,0.615220,0.617188,0.617188,439.883670
351,1.126806,6.342687,0.645051,0.625236,0.631608,0.631608,438.000273
352,1.129675,8.488046,0.505119,0.534025,0.546070,0.546070,440.817777
353,1.129601,7.500556,0.551763,0.603026,0.606492,0.606492,437.155227
354,1.127952,10.152336,0.404437,0.481321,0.488749,0.488749,440.920907
355,1.129366,7.914992,0.491468,0.574327,0.579733,0.579733,438.313795
356,1.124387,5.635361,0.718430,0.583750,0.588152,0.588152,440.988639
357,1.129327,5.784730,0.721843,0.603696,0.605137,0.605137,437.397570
358,1.128502,6.294965,0.660410,0.615617,0.619138,0.619138,439.301509
359,1.131418,6.047223,0.728669,0.552328,0.559867,0.559867,440.958815
360,1.128532,5.696401,0.683732,0.613227,0.620854,0.620854,438.572780
361,1.126362,5.966631,0.730944,0.541254,0.542572,0.542572,437.356175
362,1.130129,6.362717,0.734357,0.501494,0.502108,0.502108,439.891323
363,1.121975,14.796408,0.247440,0.357732,0.367494,0.367494,437.458318
364,1.129144,7.182721,0.627418,0.577055,0.586899,0.586899,439.932260
365,1.133585,5.970944,0.703072,0.627877,0.638340,0.638340,437.802787
366,1.122806,7.562529,0.532423,0.586464,0.596578,0.596578,441.014952
367,1.125620,6.259278,0.682594,0.611455,0.623448,0.623448,437.522453
368,1.121486,6.514062,0.738908,0.474659,0.483381,0.483381,439.188254
369,1.125674,7.571398,0.546644,0.595760,0.600079,0.600079,440.108069
370,1.122152,5.817233,0.716155,0.574026,0.577877,0.577877,442.269257
371,1.122171,5.831580,0.719568,0.572386,0.577034,0.577034,441.042335
372,1.121000,7.593278,0.539818,0.576578,0.591961,0.591961,444.882720
