epoch,train_loss,avg_valid_loss,valid_accuracy,valid_kappa,valid_kappa_exp,time
356,0.464002,3.037904,0.791240,0.656347,0.668915,662.553745
357,0.467429,3.625806,0.786689,0.650138,0.659504,663.715449
358,0.458904,3.120910,0.776451,0.642193,0.657290,664.433948
359,0.485982,3.230194,0.803185,0.691375,0.707224,663.884266
360,0.492313,2.903287,0.779295,0.649779,0.666641,663.526942
361,0.453379,3.130451,0.784414,0.645723,0.663589,663.860715
362,0.469580,3.123376,0.812287,0.703358,0.726110,665.415046
363,0.434826,3.000844,0.788965,0.671288,0.693950,663.918852
364,0.444057,3.286133,0.790671,0.641422,0.662811,663.051792
365,0.468644,3.341034,0.790102,0.657567,0.672315,663.044931
366,0.452947,2.998548,0.781570,0.703902,0.719175,662.172594
367,0.457173,2.910629,0.757679,0.643784,0.671806,663.931886
368,0.472752,3.230111,0.776451,0.674133,0.682898,663.591417
369,0.475548,2.975335,0.803185,0.678601,0.697012,666.675798
370,0.474896,2.962587,0.794653,0.697707,0.717389,668.524445
371,0.441023,3.041544,0.790102,0.672374,0.688600,664.507754
372,0.431220,3.487990,0.793515,0.679097,0.696789,666.230077
373,0.435894,3.127835,0.780432,0.644615,0.680808,664.565174
374,0.473886,3.102356,0.736633,0.625843,0.644960,665.659573
375,0.488879,3.046220,0.782139,0.666360,0.688831,663.623063
376,0.442682,2.927918,0.786689,0.682712,0.694844,664.819906
377,0.475652,3.112503,0.794653,0.645846,0.672655,664.542677
378,0.466162,2.989390,0.796359,0.688731,0.705887,668.465642
379,0.449229,2.888265,0.802617,0.715697,0.723418,664.537249
380,0.427964,3.143454,0.801479,0.662444,0.687062,665.253380
381,0.437300,3.205105,0.777019,0.668768,0.679291,662.202050
382,0.417437,3.341051,0.792378,0.673878,0.683899,665.482828
383,0.462387,3.380214,0.806598,0.665576,0.676775,663.371297
384,0.448055,3.102972,0.800910,0.657369,0.678588,664.674831
385,0.513896,3.051359,0.767918,0.699391,0.707619,664.254873
386,0.452213,3.026853,0.787258,0.686844,0.702979,664.616756
387,0.451964,3.275578,0.788965,0.682336,0.708114,665.316694
388,0.479372,3.110693,0.770193,0.648028,0.676359,664.886079
389,0.445459,2.777716,0.802617,0.699823,0.721762,665.295532
390,0.411274,3.144781,0.798066,0.675190,0.687163,663.742720
391,0.409998,2.912592,0.804892,0.730606,0.743430,667.067662
392,0.437088,3.088211,0.775882,0.645358,0.668787,663.733855
393,0.447941,3.010067,0.792947,0.679858,0.689067,664.181824
394,0.445849,2.990734,0.756542,0.660130,0.685284,664.691490
395,0.440444,3.055971,0.787258,0.704207,0.724327,665.193914
396,0.446922,2.932069,0.773606,0.693947,0.713372,664.864233
397,0.451063,2.931478,0.757110,0.685460,0.709453,663.937193
398,0.441368,3.049135,0.773038,0.675311,0.711303,663.868665
399,0.456562,2.987871,0.777019,0.713278,0.732951,664.175042
400,0.466435,2.955986,0.800341,0.720084,0.733482,664.255554
401,0.465351,3.044018,0.807736,0.710822,0.738871,664.102110
402,0.437084,2.979179,0.801479,0.678964,0.700758,664.352429
403,0.422682,3.253552,0.779295,0.679293,0.700251,665.548165
404,0.463785,2.945019,0.739477,0.643532,0.667202,663.883929
405,0.490222,3.111862,0.723549,0.646173,0.665223,661.991930
406,0.435848,3.152910,0.793515,0.644941,0.657639,661.351289
407,0.413956,3.325422,0.799772,0.653748,0.669597,662.662695
408,0.424383,3.116412,0.781001,0.699050,0.705690,662.021003
409,0.440007,3.199014,0.778157,0.654868,0.672582,663.620903
410,0.458570,3.117714,0.783845,0.671116,0.691963,663.150272
411,0.427558,3.147517,0.804892,0.668624,0.681313,662.476199
412,0.405142,3.209012,0.760523,0.653734,0.670332,663.113472
413,0.438780,3.170869,0.790102,0.638167,0.661207,661.388041
414,0.448387,3.146780,0.780432,0.677725,0.709312,664.321913
415,0.466851,3.077533,0.793515,0.695076,0.708372,661.916018
416,0.473051,3.046590,0.792378,0.682513,0.693709,663.966697
417,0.438828,2.882580,0.771900,0.675332,0.702532,663.491926
418,0.438664,3.062066,0.795222,0.672039,0.697271,664.050975
419,0.421469,3.003413,0.803185,0.717647,0.728907,663.645988
420,0.426598,2.871546,0.786689,0.696981,0.712015,663.150443
421,0.420089,2.879772,0.775882,0.705392,0.730782,662.914709
422,0.444800,3.068144,0.812856,0.687087,0.702907,662.716661
423,0.440497,3.004219,0.771331,0.634181,0.659440,661.946207
424,0.425203,3.159777,0.779863,0.668525,0.684718,663.370592
425,0.448213,3.096313,0.766780,0.662642,0.679500,662.211009
426,0.457972,2.927414,0.789534,0.684953,0.703897,662.712900
427,0.438096,2.980979,0.781001,0.660363,0.687024,661.097453
428,0.426983,3.286125,0.795222,0.688422,0.705554,662.415495
429,0.417604,3.023767,0.787258,0.703858,0.718478,664.035285
430,0.403432,3.145959,0.784983,0.670917,0.684717,662.843793
431,0.396298,3.529930,0.794653,0.645675,0.662299,665.280841
