epoch,train_loss,train_xent,valid_xent,valid_emd,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,time
52,0.709172,0.423419,0.632631,0.045746,0.818544,0.764505,0.716407,0.732981,0.001000,885.578465
53,0.706500,0.421695,0.649626,0.045157,0.815700,0.770193,0.725616,0.750779,0.001000,889.412923
54,0.709296,0.425275,0.631212,0.045903,0.818544,0.773606,0.717718,0.735460,0.001000,890.650859
55,0.709191,0.425612,0.643409,0.046496,0.810580,0.751991,0.691662,0.731170,0.001000,885.184522
56,0.706125,0.423348,0.630165,0.045135,0.827645,0.777588,0.714007,0.710662,0.001000,883.482482
57,0.701724,0.418349,0.655116,0.046686,0.815700,0.753129,0.704190,0.703787,0.001000,887.699688
58,0.701997,0.418431,0.656889,0.048080,0.799204,0.745165,0.689630,0.727122,0.001000,883.480628
59,0.702067,0.423886,0.649028,0.048469,0.808874,0.758817,0.685791,0.711917,0.001000,888.123202
60,0.698601,0.417015,0.669399,0.047614,0.806598,0.754266,0.701287,0.727957,0.001000,883.882060
61,0.697210,0.417194,0.685026,0.048122,0.811718,0.759386,0.688856,0.706202,0.001000,880.722895
62,0.695549,0.419182,0.654200,0.045450,0.819681,0.765074,0.729753,0.736208,0.001000,882.127115
63,0.692101,0.411772,0.670390,0.047644,0.812287,0.772469,0.672628,0.687784,0.001000,880.866574
64,0.690827,0.414174,0.665984,0.048770,0.804323,0.750853,0.687710,0.716052,0.001000,887.603227
65,0.687748,0.411710,0.682268,0.048123,0.804323,0.759954,0.696932,0.714761,0.001000,888.456751
66,0.687493,0.410735,0.679036,0.048978,0.803754,0.757110,0.666012,0.703263,0.001000,887.200877
67,0.688610,0.416614,0.696491,0.049398,0.812287,0.763936,0.679200,0.692305,0.001000,890.532652
68,0.683831,0.409411,0.674991,0.048859,0.803754,0.754266,0.686160,0.722347,0.001000,888.911269
69,0.682070,0.407590,0.678800,0.046494,0.817406,0.783845,0.706391,0.724989,0.001000,886.903723
70,0.681047,0.407321,0.724419,0.050181,0.804892,0.761092,0.684008,0.700900,0.001000,885.009145
71,0.680810,0.413508,0.707186,0.048073,0.814562,0.770762,0.697898,0.716080,0.001000,879.468205
72,0.680945,0.408945,0.713853,0.049406,0.802048,0.765643,0.677877,0.690983,0.001000,838.933068
73,0.678534,0.407071,0.687982,0.049379,0.799204,0.744027,0.671073,0.707281,0.001000,822.078398
74,0.675897,0.404973,0.703998,0.048871,0.809443,0.784414,0.665633,0.687801,0.001000,815.010752
75,0.670362,0.401593,0.704725,0.047919,0.813993,0.775882,0.676593,0.701476,0.001000,822.634155
76,0.669847,0.398975,0.692083,0.048713,0.810580,0.776451,0.677789,0.694990,0.001000,825.061123
77,0.667562,0.401446,0.703260,0.049031,0.810011,0.773606,0.683195,0.703677,0.001000,826.626139
78,0.666884,0.401652,0.717552,0.053490,0.787827,0.717292,0.659377,0.690391,0.001000,826.884553
79,0.661912,0.395563,0.707625,0.048183,0.812287,0.768487,0.709264,0.711762,0.001000,825.925817
80,0.662290,0.394595,0.707161,0.047289,0.807167,0.761092,0.690014,0.722268,0.001000,825.004824
81,0.660500,0.394437,0.734986,0.050653,0.791809,0.740614,0.652043,0.688483,0.001000,819.651580
82,0.657160,0.393963,0.726892,0.049461,0.803185,0.755404,0.669473,0.703240,0.001000,829.354924
83,0.655480,0.394547,0.707294,0.048175,0.811149,0.779295,0.675467,0.704282,0.001000,824.423651
84,0.655036,0.391540,0.729866,0.050499,0.791809,0.733788,0.684359,0.708456,0.001000,824.539731
85,0.654116,0.391893,0.743813,0.049797,0.807167,0.758817,0.682882,0.698514,0.001000,828.172098
86,0.651929,0.392528,0.714279,0.050755,0.804892,0.758248,0.668657,0.704330,0.001000,823.238615
87,0.647147,0.386325,0.726683,0.049628,0.805461,0.753129,0.673258,0.694195,0.001000,823.764660
88,0.648544,0.388494,0.728638,0.049269,0.802048,0.763936,0.676759,0.699533,0.001000,827.002356
89,0.644086,0.386567,0.753345,0.053022,0.791240,0.750284,0.668284,0.700042,0.001000,838.279531
90,0.638101,0.379290,0.735803,0.049618,0.797497,0.746303,0.693608,0.715814,0.001000,835.688587
91,0.639455,0.382103,0.718976,0.050092,0.795791,0.751422,0.674814,0.706609,0.001000,826.230576
92,0.635241,0.378442,0.739364,0.049293,0.808305,0.765643,0.689352,0.695783,0.001000,829.836452
