epoch,train_loss,avg_valid_loss,valid_accuracy,time
259,0.195706,0.595301,0.899000,479.497670
260,0.196345,0.560750,0.898400,476.275677
261,0.194828,0.554626,0.902000,473.884545
262,0.186722,0.548571,0.904600,475.029897
263,0.201635,0.572392,0.900800,475.079029
264,0.196340,0.616424,0.893200,476.006743
265,0.188897,0.620610,0.899200,474.354188
266,0.187754,0.540249,0.904600,475.521886
267,0.187387,0.560840,0.905200,475.837178
268,0.188122,0.541356,0.909600,474.759203
269,0.188514,0.610888,0.896600,476.250994
270,0.192501,0.541241,0.901200,473.586220
271,0.192018,0.641572,0.887200,475.626349
272,0.197382,0.524473,0.901600,475.040745
273,0.186969,0.607926,0.892600,474.965431
274,0.199191,0.573325,0.905400,474.407234
275,0.189042,0.593405,0.901000,474.308539
276,0.194151,0.723309,0.872200,474.956463
277,0.200716,0.591372,0.898400,474.165824
278,0.193145,0.577844,0.900000,476.635178
279,0.191514,0.554877,0.905200,473.447660
280,0.188687,0.638562,0.890800,474.261690
281,0.192327,0.564492,0.905000,476.741636
282,0.191811,0.563626,0.904400,476.100411
283,0.198427,0.546860,0.902200,474.624553
284,0.193740,0.533192,0.910400,474.915590
285,0.184595,0.585182,0.902000,473.296571
286,0.184014,0.600659,0.899600,474.857274
287,0.197762,0.603808,0.894200,476.595156
288,0.204329,0.533786,0.901600,475.760140
289,0.188378,0.624526,0.895200,473.432627
290,0.188927,0.535157,0.908400,474.094453
291,0.187730,0.570579,0.904600,475.290289
292,0.191221,0.541467,0.908600,475.911521
293,0.187101,0.581113,0.902200,477.248854
294,0.187058,0.580866,0.902800,473.476994
295,0.193086,0.605536,0.902800,474.939463
296,0.190716,0.563899,0.901600,474.464799
297,0.187101,0.613530,0.893800,477.403863
298,0.195106,0.535469,0.907400,476.118530
299,0.191387,0.630268,0.898800,474.231959
300,0.188179,0.520720,0.913200,474.478732
301,0.184832,0.549768,0.902200,473.772755
302,0.194019,0.549687,0.908400,473.438352
303,0.187119,0.549429,0.905400,474.487936
304,0.185754,0.559076,0.902400,475.336116
305,0.186489,0.563536,0.902200,475.510099
306,0.186824,0.623383,0.886800,473.492013
307,0.199511,0.591550,0.899600,475.897763
308,0.191538,0.550656,0.906200,476.063683
309,0.193342,0.577801,0.900600,473.766865
310,0.195799,0.585612,0.900200,474.155425
311,0.193849,0.555254,0.905200,477.186167
312,0.184346,0.582748,0.906000,475.047488
313,0.183730,0.617798,0.899000,473.674803
314,0.205114,0.625887,0.895600,476.942329
315,0.192718,0.588704,0.899200,473.248620
316,0.187417,0.680190,0.878200,474.246978
317,0.192337,0.528961,0.908200,475.423818
318,0.189507,0.581556,0.890200,474.617976
319,0.199661,0.557271,0.900000,474.244086
320,0.186480,0.594436,0.890800,475.910101
321,0.192261,0.592478,0.900400,473.166776
322,0.192866,0.603862,0.904000,475.050926
323,0.184376,0.577544,0.905800,474.364151
324,0.186719,0.574181,0.905600,480.337510
325,0.195970,0.590747,0.886400,475.131470
326,0.193031,0.574113,0.905400,474.723666
327,0.186852,0.588851,0.905400,476.541892
328,0.191185,0.594897,0.896200,477.657721
329,0.190289,0.591302,0.906200,475.136044
330,0.188701,0.575923,0.903000,473.909531
331,0.193987,0.562841,0.904800,473.621156
