epoch,train_loss,avg_valid_loss,valid_accuracy,time
432,0.221779,0.543084,0.905400,306.602344
433,0.225376,0.589906,0.901000,306.646900
434,0.228105,0.494044,0.910800,306.679136
435,0.231132,0.549339,0.906800,306.696446
436,0.228165,0.546710,0.902000,306.634246
437,0.227186,0.535949,0.910200,306.635038
438,0.227219,0.533105,0.909000,306.620897
439,0.224765,0.569060,0.897200,306.581654
440,0.226753,0.568260,0.899400,306.601938
441,0.232632,0.542680,0.900800,306.646993
442,0.231759,0.547780,0.907800,306.658974
443,0.227340,0.528034,0.907200,306.612470
444,0.226164,0.564440,0.903600,306.619380
445,0.224426,0.546983,0.907600,306.585761
446,0.227320,0.583171,0.895800,306.623145
447,0.231016,0.544360,0.904800,306.593497
448,0.229023,0.550756,0.905800,306.637304
449,0.228453,0.560425,0.906600,306.633727
450,0.224109,0.599258,0.893800,306.653876
451,0.232060,0.573485,0.895400,306.655930
452,0.222798,0.533223,0.904400,306.625640
453,0.225984,0.598613,0.901600,306.621223
454,0.227169,0.556260,0.904600,306.573642
455,0.231095,0.520166,0.910000,306.581167
456,0.223425,0.520168,0.909400,306.608986
457,0.224226,0.568790,0.907600,306.672577
458,0.222507,0.586792,0.900800,306.664674
459,0.231002,0.656698,0.883800,306.705885
460,0.225501,0.625999,0.892200,306.695839
461,0.228497,0.551298,0.903000,306.720155
462,0.228569,0.543510,0.905600,306.711144
463,0.223982,0.556957,0.898800,306.726850
464,0.224253,0.528084,0.907200,306.682639
465,0.229206,0.627133,0.898600,306.731291
466,0.231586,0.583127,0.895200,306.742724
467,0.231278,0.542474,0.904000,306.749054
468,0.226793,0.549038,0.906000,306.711670
469,0.224930,0.558702,0.907200,306.692373
470,0.226360,0.536395,0.909000,306.670655
471,0.227073,0.556866,0.900600,306.710037
472,0.229143,0.541139,0.909400,306.682430
473,0.229576,0.534007,0.906600,306.713263
474,0.226742,0.517669,0.910200,306.682287
475,0.222318,0.553450,0.903600,306.622738
476,0.228128,0.566732,0.902600,306.639950
477,0.223901,0.567274,0.904400,306.687561
478,0.223803,0.624578,0.887600,306.682278
479,0.231615,0.569336,0.897800,306.672113
480,0.232682,0.542053,0.909200,306.727204
481,0.226444,0.531166,0.909800,306.665107
482,0.221423,0.548862,0.904400,306.648161
483,0.225696,0.591228,0.892200,306.659934
