epoch,train_loss,has_valid_loss_improved,time
1607,0.006989,nan,1,0.210595
1608,0.006987,nan,1,0.210284
1609,0.006985,nan,1,0.210568
1610,0.006983,nan,1,0.210851
1611,0.006980,nan,1,0.209549
1612,0.006978,nan,1,0.210395
1613,0.006975,nan,1,0.209970
1614,0.006973,nan,1,0.210964
1615,0.006971,nan,1,0.210534
1616,0.006968,nan,1,0.210326
1617,0.006966,nan,1,0.209467
1618,0.006963,nan,1,0.210147
1619,0.006961,nan,1,0.209944
1620,0.006959,nan,1,0.210380
1621,0.006956,nan,1,0.210923
1622,0.006955,nan,1,0.211318
1623,0.006952,nan,1,0.210082
1624,0.006950,nan,1,0.209871
1625,0.006948,nan,1,0.209482
1626,0.006945,nan,1,0.210611
1627,0.006943,nan,1,0.210013
1628,0.006940,nan,1,0.210090
1629,0.006938,nan,1,0.210539
1630,0.006935,nan,1,0.209466
1631,0.006933,nan,1,0.211120
1632,0.006931,nan,1,0.209869
1633,0.006928,nan,1,0.210348
1634,0.006926,nan,1,0.210365
1635,0.006923,nan,1,0.209787
1636,0.006921,nan,1,0.214970
1637,0.006918,nan,1,0.210193
1638,0.006916,nan,1,0.209334
1639,0.006914,nan,1,0.210448
1640,0.006911,nan,1,0.209941
1641,0.006909,nan,1,0.210614
1642,0.006906,nan,1,0.210819
1643,0.006904,nan,1,0.210078
1644,0.006901,nan,1,0.210043
1645,0.006899,nan,1,0.209931
1646,0.006896,nan,1,0.208762
1647,0.006894,nan,1,0.210260
1648,0.006891,nan,1,0.209992
1649,0.006889,nan,1,0.209645
1650,0.006886,nan,1,0.210054
1651,0.006884,nan,1,0.211192
1652,0.006881,nan,1,0.210293
1653,0.006879,nan,1,0.209892
1654,0.006876,nan,1,0.210147
1655,0.006874,nan,1,0.210342
1656,0.006871,nan,1,0.209791
1657,0.006869,nan,1,0.210567
1658,0.006866,nan,1,0.210574
1659,0.006864,nan,1,0.210032
1660,0.006861,nan,1,0.210215
1661,0.006859,nan,1,0.209813
1662,0.006856,nan,1,0.210161
1663,0.006854,nan,1,0.209998
1664,0.006851,nan,1,0.210304
1665,0.006848,nan,1,0.210641
1666,0.006846,nan,1,0.209553
1667,0.006843,nan,1,0.211599
1668,0.006840,nan,1,0.210590
1669,0.006837,nan,1,0.210286
1670,0.006835,nan,1,0.210176
1671,0.006833,nan,1,0.210640
1672,0.006830,nan,1,0.209859
1673,0.006827,nan,1,0.210194
1674,0.006824,nan,1,0.210268
1675,0.006822,nan,1,0.210281
1676,0.006819,nan,1,0.209987
1677,0.006816,nan,1,0.212260
1678,0.006813,nan,1,0.211360
1679,0.006810,nan,1,0.211105
1680,0.006808,nan,1,0.211600
1681,0.006805,nan,1,0.211295
1682,0.006802,nan,1,0.210684
1683,0.006800,nan,1,0.212037
1684,0.006797,nan,1,0.211050
1685,0.006794,nan,1,0.211001
1686,0.006791,nan,1,0.211232
1687,0.006788,nan,1,0.211621
1688,0.006786,nan,1,0.211095
1689,0.006783,nan,1,0.211358
1690,0.006780,nan,1,0.211738
1691,0.006777,nan,1,0.211184
1692,0.006774,nan,1,0.211995
1693,0.006771,nan,1,0.211780
1694,0.006768,nan,1,0.211189
1695,0.006766,nan,1,0.212242
1696,0.006763,nan,1,0.211525
1697,0.006761,nan,1,0.211216
1698,0.006758,nan,1,0.210594
1699,0.006755,nan,1,0.211734
1700,0.006752,nan,1,0.210688
1701,0.006749,nan,1,0.211127
1702,0.006746,nan,1,0.211297
1703,0.006743,nan,1,0.211728
1704,0.006740,nan,1,0.211374
1705,0.006738,nan,1,0.210802
1706,0.006735,nan,1,0.211402
1707,0.006732,nan,1,0.210833
1708,0.006729,nan,1,0.210921
1709,0.006726,nan,1,0.210345
1710,0.006724,nan,1,0.211843
1711,0.006721,nan,1,0.211028
1712,0.006717,nan,1,0.210788
1713,0.006714,nan,1,0.210569
1714,0.006711,nan,1,0.211017
1715,0.006708,nan,1,0.212010
1716,0.006705,nan,1,0.211923
1717,0.006702,nan,1,0.211642
1718,0.006698,nan,1,0.210857
1719,0.006695,nan,1,0.212853
1720,0.006692,nan,1,0.211334
1721,0.006689,nan,1,0.211200
1722,0.006686,nan,1,0.210494
1723,0.006683,nan,1,0.213843
1724,0.006680,nan,1,0.210422
1725,0.006677,nan,1,0.209962
1726,0.006674,nan,1,0.212417
1727,0.006671,nan,1,0.211656
1728,0.006668,nan,1,0.210855
1729,0.006664,nan,1,0.211911
1730,0.006661,nan,1,0.233101
1731,0.006658,nan,1,0.215394
1732,0.006655,nan,1,0.211052
1733,0.006651,nan,1,0.211568
1734,0.006648,nan,1,0.211473
1735,0.006645,nan,1,0.211151
1736,0.006642,nan,1,0.210916
1737,0.006639,nan,1,0.210696
1738,0.006636,nan,1,0.211155
1739,0.006632,nan,1,0.211510
1740,0.006629,nan,1,0.210786
1741,0.006626,nan,1,0.210504
1742,0.006623,nan,1,0.210460
1743,0.006620,nan,1,0.213751
1744,0.006617,nan,1,0.212296
1745,0.006613,nan,1,0.211386
1746,0.006610,nan,1,0.210957
1747,0.006606,nan,1,0.210800
1748,0.006603,nan,1,0.210513
1749,0.006600,nan,1,0.210383
1750,0.006597,nan,1,0.210947
1751,0.006593,nan,1,0.210940
1752,0.006590,nan,1,0.210902
1753,0.006587,nan,1,0.210416
1754,0.006583,nan,1,0.210378
1755,0.006579,nan,1,0.211137
1756,0.006576,nan,1,0.213073
1757,0.006573,nan,1,0.211100
1758,0.006569,nan,1,0.211080
1759,0.006566,nan,1,0.210361
1760,0.006562,nan,1,0.210850
1761,0.006559,nan,1,0.211048
1762,0.006555,nan,1,0.211167
1763,0.006552,nan,1,0.211186
1764,0.006548,nan,1,0.211824
1765,0.006544,nan,1,0.210658
1766,0.006541,nan,1,0.210734
1767,0.006538,nan,1,0.212305
1768,0.006534,nan,1,0.211360
1769,0.006530,nan,1,0.211837
1770,0.006527,nan,1,0.210799
1771,0.006523,nan,1,0.211024
1772,0.006519,nan,1,0.210640
1773,0.006515,nan,1,0.210853
1774,0.006512,nan,1,0.211581
1775,0.006508,nan,1,0.210356
1776,0.006504,nan,1,0.210153
1777,0.006500,nan,1,0.211097
1778,0.006497,nan,1,0.210805
1779,0.006494,nan,1,0.211749
1780,0.006490,nan,1,0.210059
1781,0.006486,nan,1,0.211353
1782,0.006482,nan,1,0.210909
1783,0.006478,nan,1,0.210110
1784,0.006474,nan,1,0.210502
1785,0.006470,nan,1,0.210896
1786,0.006466,nan,1,0.210572
1787,0.006462,nan,1,0.210804
1788,0.006459,nan,1,0.210794
1789,0.006455,nan,1,0.209976
1790,0.006451,nan,1,0.210428
1791,0.006448,nan,1,0.211209
1792,0.006444,nan,1,0.211906
1793,0.006440,nan,1,0.211185
1794,0.006436,nan,1,0.211314
1795,0.006432,nan,1,0.210627
1796,0.006429,nan,1,0.211079
1797,0.006425,nan,1,0.211186
1798,0.006421,nan,1,0.210585
1799,0.006417,nan,1,0.210915
1800,0.006414,nan,1,0.210166
1801,0.006410,nan,1,0.210215
1802,0.006405,nan,1,0.210809
1803,0.006401,nan,1,0.210523
1804,0.006397,nan,1,0.210514
1805,0.006393,nan,1,0.211397
1806,0.006389,nan,1,0.211067
1807,0.006384,nan,1,0.210656
1808,0.006380,nan,1,0.210313
1809,0.006376,nan,1,0.210423
1810,0.006372,nan,1,0.210464
1811,0.006368,nan,1,0.210871
1812,0.006363,nan,1,0.210787
1813,0.006359,nan,1,0.210525
1814,0.006355,nan,1,0.211221
1815,0.006351,nan,1,0.209885
1816,0.006346,nan,1,0.210159
1817,0.006342,nan,1,0.211410
1818,0.006338,nan,1,0.211390
1819,0.006334,nan,1,0.211344
1820,0.006329,nan,1,0.210608
1821,0.006325,nan,1,0.209802
1822,0.006320,nan,1,0.210726
1823,0.006316,nan,1,0.209944
1824,0.006312,nan,1,0.210911
1825,0.006307,nan,1,0.210945
1826,0.006303,nan,1,0.209582
1827,0.006298,nan,1,0.210022
1828,0.006294,nan,1,0.210310
1829,0.006289,nan,1,0.210664
1830,0.006285,nan,1,0.210285
1831,0.006280,nan,1,0.210698
1832,0.006276,nan,1,0.210789
1833,0.006271,nan,1,0.211118
1834,0.006266,nan,1,0.210504
1835,0.006262,nan,1,0.210416
1836,0.006257,nan,1,0.211006
1837,0.006253,nan,1,0.209750
1838,0.006248,nan,1,0.209791
1839,0.006244,nan,1,0.210690
1840,0.006239,nan,1,0.210390
1841,0.006234,nan,1,0.209994
1842,0.006230,nan,1,0.210488
1843,0.006225,nan,1,0.210313
1844,0.006221,nan,1,0.210850
1845,0.006216,nan,1,0.209892
1846,0.006211,nan,1,0.211094
1847,0.006207,nan,1,0.210404
1848,0.006202,nan,1,0.210441
1849,0.006197,nan,1,0.210810
1850,0.006192,nan,1,0.210836
1851,0.006188,nan,1,0.210171
1852,0.006183,nan,1,0.210429
1853,0.006178,nan,1,0.210219
1854,0.006173,nan,1,0.211220
1855,0.006168,nan,1,0.210248
1856,0.006163,nan,1,0.210507
1857,0.006158,nan,1,0.210220
1858,0.006153,nan,1,0.210857
1859,0.006148,nan,1,0.210314
1860,0.006143,nan,1,0.209807
1861,0.006138,nan,1,0.210033
1862,0.006133,nan,1,0.209936
1863,0.006128,nan,1,0.210801
1864,0.006123,nan,1,0.211008
1865,0.006118,nan,1,0.211066
1866,0.006113,nan,1,0.210790
1867,0.006108,nan,1,0.211543
1868,0.006103,nan,1,0.210489
1869,0.006098,nan,1,0.210228
1870,0.006092,nan,1,0.210642
1871,0.006088,nan,1,0.209882
1872,0.006083,nan,1,0.210091
1873,0.006078,nan,1,0.209821
1874,0.006073,nan,1,0.210134
1875,0.006068,nan,1,0.210895
1876,0.006063,nan,1,0.210788
1877,0.006058,nan,1,0.210435
1878,0.006053,nan,1,0.209613
1879,0.006048,nan,1,0.210647
1880,0.006043,nan,1,0.210472
1881,0.006038,nan,1,0.213284
1882,0.006033,nan,1,0.210512
1883,0.006028,nan,1,0.210341
1884,0.006023,nan,1,0.210127
1885,0.006017,nan,1,0.210131
1886,0.006012,nan,1,0.209720
1887,0.006007,nan,1,0.210732
1888,0.006002,nan,1,0.211268
1889,0.005997,nan,1,0.210934
1890,0.005992,nan,1,0.210030
1891,0.005987,nan,1,0.210219
1892,0.005982,nan,1,0.210484
1893,0.005976,nan,1,0.210688
1894,0.005971,nan,1,0.210601
1895,0.005967,nan,1,0.210123
1896,0.005961,nan,1,0.211102
1897,0.005955,nan,1,0.240645
1898,0.005951,nan,1,0.211468
1899,0.005945,nan,1,0.210038
1900,0.005940,nan,1,0.210256
1901,0.005935,nan,1,0.210546
1902,0.005930,nan,1,0.209784
1903,0.005925,nan,1,0.211632
1904,0.005920,nan,1,0.211193
1905,0.005914,nan,1,0.210307
1906,0.005908,nan,1,0.210051
1907,0.005903,nan,1,0.210488
1908,0.005898,nan,1,0.211068
1909,0.005893,nan,1,0.210455
1910,0.005888,nan,1,0.210129
1911,0.005883,nan,1,0.210634
1912,0.005878,nan,1,0.210832
1913,0.005873,nan,1,0.211036
1914,0.005868,nan,1,0.211235
1915,0.005863,nan,1,0.210952
1916,0.005857,nan,1,0.211280
1917,0.005852,nan,1,0.210185
1918,0.005847,nan,1,0.211174
1919,0.005842,nan,1,0.211893
1920,0.005836,nan,1,0.211468
1921,0.005831,nan,1,0.211399
1922,0.005826,nan,1,0.210857
1923,0.005821,nan,1,0.209540
1924,0.005815,nan,1,0.211026
1925,0.005810,nan,1,0.211209
1926,0.005805,nan,1,0.210624
1927,0.005800,nan,1,0.209850
1928,0.005795,nan,1,0.209643
1929,0.005790,nan,1,0.211392
1930,0.005785,nan,1,0.211369
1931,0.005780,nan,1,0.209837
1932,0.005775,nan,1,0.210563
1933,0.005770,nan,1,0.209759
1934,0.005764,nan,1,0.209855
1935,0.005759,nan,1,0.210425
1936,0.005754,nan,1,0.210120
1937,0.005749,nan,1,0.210530
1938,0.005745,nan,1,0.209638
1939,0.005739,nan,1,0.210893
1940,0.005734,nan,1,0.210036
1941,0.005729,nan,1,0.209786
1942,0.005725,nan,1,0.210212
1943,0.005720,nan,1,0.209646
1944,0.005715,nan,1,0.209482
1945,0.005711,nan,1,0.209819
1946,0.005706,nan,1,0.211764
1947,0.005701,nan,1,0.210744
1948,0.005696,nan,1,0.210457
1949,0.005691,nan,1,0.210976
1950,0.005687,nan,1,0.210227
1951,0.005682,nan,1,0.210364
1952,0.005677,nan,1,0.210657
1953,0.005672,nan,1,0.210811
1954,0.005667,nan,1,0.209626
1955,0.005663,nan,1,0.210491
1956,0.005658,nan,1,0.211037
1957,0.005653,nan,1,0.210419
1958,0.005649,nan,1,0.210111
1959,0.005644,nan,1,0.211914
1960,0.005639,nan,1,0.209588
1961,0.005635,nan,1,0.212018
1962,0.005630,nan,1,0.211433
1963,0.005625,nan,1,0.211553
1964,0.005621,nan,1,0.210477
1965,0.005617,nan,1,0.211265
1966,0.005612,nan,1,0.211715
1967,0.005608,nan,1,0.211753
1968,0.005603,nan,1,0.211738
1969,0.005598,nan,1,0.210891
1970,0.005594,nan,1,0.211820
1971,0.005590,nan,1,0.210375
1972,0.005586,nan,1,0.210240
1973,0.005581,nan,1,0.210909
1974,0.005577,nan,1,0.211720
1975,0.005572,nan,1,0.211534
1976,0.005568,nan,1,0.211714
1977,0.005564,nan,1,0.210779
1978,0.005560,nan,1,0.212014
1979,0.005556,nan,1,0.210633
1980,0.005551,nan,1,0.211156
1981,0.005547,nan,1,0.211091
1982,0.005543,nan,1,0.211526
1983,0.005539,nan,1,0.212016
1984,0.005535,nan,1,0.211885
1985,0.005531,nan,1,0.210945
1986,0.005527,nan,1,0.210897
1987,0.005523,nan,1,0.211146
1988,0.005519,nan,1,0.211934
1989,0.005515,nan,1,0.210943
1990,0.005511,nan,1,0.211172
1991,0.005507,nan,1,0.212127
1992,0.005502,nan,1,0.210695
1993,0.005498,nan,1,0.210499
1994,0.005495,nan,1,0.212012
1995,0.005491,nan,1,0.211907
1996,0.005487,nan,1,0.210662
1997,0.005483,nan,1,0.211222
1998,0.005479,nan,1,0.211705
1999,0.005475,nan,1,0.211632
2000,0.005472,nan,1,0.210665
2001,0.005467,nan,1,0.211138
2002,0.005464,nan,1,0.210866
2003,0.005460,nan,1,0.210823
2004,0.005457,nan,1,0.211051
2005,0.005452,nan,1,0.211264
2006,0.005448,nan,1,0.212218
2007,0.005445,nan,1,0.211876
2008,0.005441,nan,1,0.210505
2009,0.005437,nan,1,0.211213
2010,0.005434,nan,1,0.211260
2011,0.005430,nan,1,0.210602
2012,0.005426,nan,1,0.211302
2013,0.005423,nan,1,0.211745
2014,0.005419,nan,1,0.211159
2015,0.005415,nan,1,0.211410
2016,0.005411,nan,1,0.210456
2017,0.005408,nan,1,0.211333
2018,0.005405,nan,1,0.210260
2019,0.005401,nan,1,0.210276
2020,0.005397,nan,1,0.210970
2021,0.005394,nan,1,0.210732
2022,0.005391,nan,1,0.214612
2023,0.005388,nan,1,0.211428
2024,0.005385,nan,1,0.210484
2025,0.005381,nan,1,0.211354
2026,0.005378,nan,1,0.210677
2027,0.005375,nan,1,0.210732
2028,0.005371,nan,1,0.211634
2029,0.005368,nan,1,0.210559
2030,0.005364,nan,1,0.210881
2031,0.005361,nan,1,0.211219
2032,0.005359,nan,1,0.210736
2033,0.005356,nan,1,0.210975
2034,0.005352,nan,1,0.211267
2035,0.005349,nan,1,0.211419
2036,0.005346,nan,1,0.210720
2037,0.005342,nan,1,0.212780
2038,0.005339,nan,1,0.211365
2039,0.005336,nan,1,0.211932
2040,0.005333,nan,1,0.211527
2041,0.005330,nan,1,0.216388
2042,0.005327,nan,1,0.211368
2043,0.005324,nan,1,0.210244
2044,0.005320,nan,1,0.210444
2045,0.005317,nan,1,0.210019
2046,0.005314,nan,1,0.210725
2047,0.005311,nan,1,0.210690
2048,0.005308,nan,1,0.210352
2049,0.005305,nan,1,0.211675
2050,0.005302,nan,1,0.209902
2051,0.005299,nan,1,0.211109
2052,0.005296,nan,1,0.209839
2053,0.005293,nan,1,0.210014
2054,0.005290,nan,1,0.210486
2055,0.005287,nan,1,0.211626
2056,0.005284,nan,1,0.209725
2057,0.005281,nan,1,0.210798
2058,0.005278,nan,1,0.210529
2059,0.005276,nan,1,0.210091
2060,0.005273,nan,1,0.210743
2061,0.005270,nan,1,0.210971
2062,0.005267,nan,1,0.209553
2063,0.005265,nan,1,0.210481
2064,0.005262,nan,1,0.210352
2065,0.005259,nan,1,0.210478
2066,0.005256,nan,1,0.210094
2067,0.005253,nan,1,0.209874
2068,0.005250,nan,1,0.210390
2069,0.005248,nan,1,0.210524
2070,0.005245,nan,1,0.209836
2071,0.005242,nan,1,0.210759
2072,0.005239,nan,1,0.210440
2073,0.005237,nan,1,0.209424
2074,0.005234,nan,1,0.210724
2075,0.005231,nan,1,0.210232
2076,0.005229,nan,1,0.210034
2077,0.005226,nan,1,0.209887
2078,0.005224,nan,1,0.209227
2079,0.005221,nan,1,0.210314
2080,0.005218,nan,1,0.209609
2081,0.005216,nan,1,0.210665
2082,0.005213,nan,1,0.210379
2083,0.005211,nan,1,0.209940
2084,0.005208,nan,1,0.210128
2085,0.005206,nan,1,0.209931
2086,0.005203,nan,1,0.210213
2087,0.005200,nan,1,0.209565
2088,0.005198,nan,1,0.210624
2089,0.005195,nan,1,0.209249
2090,0.005192,nan,1,0.209789
2091,0.005190,nan,1,0.209431
2092,0.005187,nan,1,0.211434
2093,0.005185,nan,1,0.210437
2094,0.005182,nan,1,0.210176
2095,0.005180,nan,1,0.210298
2096,0.005177,nan,1,0.209967
2097,0.005175,nan,1,0.210847
2098,0.005172,nan,1,0.209316
2099,0.005170,nan,1,0.209713
2100,0.005167,nan,1,0.210328
2101,0.005165,nan,1,0.210511
2102,0.005163,nan,1,0.210126
2103,0.005160,nan,1,0.210076
2104,0.005158,nan,1,0.210055
2105,0.005155,nan,1,0.209875
2106,0.005153,nan,1,0.209804
2107,0.005150,nan,1,0.211035
2108,0.005148,nan,1,0.210497
2109,0.005146,nan,1,0.210454
2110,0.005143,nan,1,0.210248
2111,0.005141,nan,1,0.210440
2112,0.005139,nan,1,0.210084
2113,0.005136,nan,1,0.210649
2114,0.005134,nan,1,0.210325
2115,0.005132,nan,1,0.210322
2116,0.005129,nan,1,0.210340
2117,0.005127,nan,1,0.210520
2118,0.005125,nan,1,0.210224
2119,0.005123,nan,1,0.210409
2120,0.005120,nan,1,0.209678
2121,0.005118,nan,1,0.209979
2122,0.005116,nan,1,0.209624
2123,0.005113,nan,1,0.210239
2124,0.005111,nan,1,0.209986
2125,0.005109,nan,1,0.210468
2126,0.005107,nan,1,0.210980
2127,0.005105,nan,1,0.210592
2128,0.005102,nan,1,0.210435
2129,0.005100,nan,1,0.209812
2130,0.005098,nan,1,0.210684
2131,0.005096,nan,1,0.209267
2132,0.005094,nan,1,0.210788
2133,0.005092,nan,1,0.210107
2134,0.005089,nan,1,0.210162
2135,0.005087,nan,1,0.209521
2136,0.005085,nan,1,0.210033
2137,0.005083,nan,1,0.209501
2138,0.005080,nan,1,0.210750
2139,0.005078,nan,1,0.210838
2140,0.005076,nan,1,0.210375
2141,0.005074,nan,1,0.209378
2142,0.005071,nan,1,0.209436
2143,0.005070,nan,1,0.210728
2144,0.005067,nan,1,0.210002
2145,0.005065,nan,1,0.209631
2146,0.005064,nan,1,0.210197
2147,0.005062,nan,1,0.211089
2148,0.005060,nan,1,0.209695
2149,0.005058,nan,1,0.210104
2150,0.005056,nan,1,0.209551
2151,0.005053,nan,1,0.210068
2152,0.005051,nan,1,0.209695
2153,0.005049,nan,1,0.210154
2154,0.005047,nan,1,0.209517
2155,0.005045,nan,1,0.209974
2156,0.005043,nan,1,0.209381
2157,0.005041,nan,1,0.210494
2158,0.005038,nan,1,0.210360
2159,0.005036,nan,1,0.210174
2160,0.005034,nan,1,0.210096
2161,0.005032,nan,1,0.208627
2162,0.005030,nan,1,0.209799
2163,0.005028,nan,1,0.209539
2164,0.005026,nan,1,0.209535
2165,0.005024,nan,1,0.209712
2166,0.005021,nan,1,0.210161
2167,0.005019,nan,1,0.210101
2168,0.005017,nan,1,0.210031
2169,0.005015,nan,1,0.209348
2170,0.005013,nan,1,0.210413
2171,0.005011,nan,1,0.210845
2172,0.005009,nan,1,0.210595
2173,0.005007,nan,1,0.209248
2174,0.005005,nan,1,0.209983
2175,0.005003,nan,1,0.210348
2176,0.005001,nan,1,0.209854
2177,0.004999,nan,1,0.209857
2178,0.004997,nan,1,0.210367
2179,0.004995,nan,1,0.210255
2180,0.004993,nan,1,0.210492
2181,0.004991,nan,1,0.210127
2182,0.004989,nan,1,0.210564
2183,0.004987,nan,1,0.210292
2184,0.004985,nan,1,0.210310
2185,0.004983,nan,1,0.209608
2186,0.004981,nan,1,0.209729
2187,0.004980,nan,1,0.210679
2188,0.004977,nan,1,0.209991
2189,0.004976,nan,1,0.209983
2190,0.004974,nan,1,0.209875
2191,0.004972,nan,1,0.209986
2192,0.004970,nan,1,0.210658
2193,0.004968,nan,1,0.209616
2194,0.004966,nan,1,0.209781
2195,0.004964,nan,1,0.209867
2196,0.004962,nan,1,0.210037
2197,0.004960,nan,1,0.210486
2198,0.004959,nan,1,0.210387
2199,0.004957,nan,1,0.210610
2200,0.004954,nan,1,0.209448
2201,0.004952,nan,1,0.209667
2202,0.004951,nan,1,0.210227
2203,0.004949,nan,1,0.210297
2204,0.004947,nan,1,0.210620
2205,0.004945,nan,1,0.210285
2206,0.004943,nan,1,0.210420
2207,0.004941,nan,1,0.209954
2208,0.004939,nan,1,0.209982
2209,0.004937,nan,1,0.210213
2210,0.004935,nan,1,0.210518
2211,0.004934,nan,1,0.209865
2212,0.004932,nan,1,0.209666
2213,0.004930,nan,1,0.209433
2214,0.004928,nan,1,0.210047
2215,0.004926,nan,1,0.210685
2216,0.004924,nan,1,0.211490
2217,0.004922,nan,1,0.211730
2218,0.004920,nan,1,0.211814
2219,0.004919,nan,1,0.211031
2220,0.004917,nan,1,0.210886
2221,0.004915,nan,1,0.211469
2222,0.004913,nan,1,0.210832
2223,0.004911,nan,1,0.211164
2224,0.004910,nan,1,0.211532
2225,0.004908,nan,1,0.211039
2226,0.004906,nan,1,0.211524
2227,0.004904,nan,1,0.210023
2228,0.004903,nan,1,0.209678
2229,0.004901,nan,1,0.209986
2230,0.004899,nan,1,0.209832
2231,0.004898,nan,1,0.210400
2232,0.004896,nan,1,0.209541
2233,0.004894,nan,1,0.210356
2234,0.004892,nan,1,0.210488
2235,0.004891,nan,1,0.210399
2236,0.004889,nan,1,0.210357
2237,0.004887,nan,1,0.209932
2238,0.004885,nan,1,0.210340
2239,0.004883,nan,1,0.209978
2240,0.004881,nan,1,0.209598
2241,0.004880,nan,1,0.211003
2242,0.004878,nan,1,0.209997
2243,0.004876,nan,1,0.210395
2244,0.004875,nan,1,0.210020
2245,0.004873,nan,1,0.210212
2246,0.004871,nan,1,0.210313
2247,0.004869,nan,1,0.209621
2248,0.004867,nan,1,0.210386
2249,0.004866,nan,1,0.209605
2250,0.004864,nan,1,0.210292
2251,0.004862,nan,1,0.209657
2252,0.004861,nan,1,0.210172
2253,0.004859,nan,1,0.210072
2254,0.004857,nan,1,0.210737
2255,0.004856,nan,1,0.209511
2256,0.004854,nan,1,0.210191
2257,0.004852,nan,1,0.210422
2258,0.004850,nan,1,0.210173
2259,0.004849,nan,1,0.210389
2260,0.004847,nan,1,0.209519
2261,0.004845,nan,1,0.210551
2262,0.004844,nan,1,0.210219
2263,0.004842,nan,1,0.210510
2264,0.004840,nan,1,0.210112
2265,0.004838,nan,1,0.209536
2266,0.004836,nan,1,0.210252
2267,0.004834,nan,1,0.210104
2268,0.004833,nan,1,0.210755
2269,0.004831,nan,1,0.210486
2270,0.004829,nan,1,0.209343
2271,0.004828,nan,1,0.210473
2272,0.004826,nan,1,0.210719
2273,0.004824,nan,1,0.210093
2274,0.004823,nan,1,0.209534
2275,0.004821,nan,1,0.210162
2276,0.004819,nan,1,0.209851
2277,0.004817,nan,1,0.210520
2278,0.004816,nan,1,0.209571
2279,0.004814,nan,1,0.210682
2280,0.004812,nan,1,0.210416
2281,0.004810,nan,1,0.209867
2282,0.004808,nan,1,0.211694
2283,0.004807,nan,1,0.209574
2284,0.004805,nan,1,0.210032
2285,0.004803,nan,1,0.210091
2286,0.004802,nan,1,0.210897
2287,0.004800,nan,1,0.210411
2288,0.004798,nan,1,0.209877
2289,0.004797,nan,1,0.209596
2290,0.004795,nan,1,0.209541
2291,0.004793,nan,1,0.209852
2292,0.004791,nan,1,0.210866
2293,0.004790,nan,1,0.209877
2294,0.004788,nan,1,0.209452
2295,0.004786,nan,1,0.209976
2296,0.004784,nan,1,0.209444
2297,0.004782,nan,1,0.209642
2298,0.004781,nan,1,0.209347
2299,0.004779,nan,1,0.210186
2300,0.004778,nan,1,0.210000
2301,0.004776,nan,1,0.209685
2302,0.004774,nan,1,0.209710
2303,0.004772,nan,1,0.209825
2304,0.004771,nan,1,0.209971
2305,0.004768,nan,1,0.209780
2306,0.004767,nan,1,0.209437
2307,0.004765,nan,1,0.209705
2308,0.004763,nan,1,0.210085
2309,0.004762,nan,1,0.209521
2310,0.004760,nan,1,0.209454
2311,0.004758,nan,1,0.210169
2312,0.004757,nan,1,0.210477
2313,0.004755,nan,1,0.212408
2314,0.004753,nan,1,0.210825
2315,0.004752,nan,1,0.209760
2316,0.004751,nan,1,0.210013
2317,0.004749,nan,1,0.210168
2318,0.004748,nan,1,0.209906
2319,0.004746,nan,1,0.209991
2320,0.004744,nan,1,0.209620
2321,0.004742,nan,1,0.209707
2322,0.004740,nan,1,0.210415
2323,0.004739,nan,1,0.209278
2324,0.004737,nan,1,0.209356
2325,0.004736,nan,1,0.210607
2326,0.004734,nan,1,0.210556
2327,0.004733,nan,1,0.209790
2328,0.004731,nan,1,0.210356
2329,0.004729,nan,1,0.210046
2330,0.004728,nan,1,0.209544
2331,0.004726,nan,1,0.209919
2332,0.004724,nan,1,0.210213
2333,0.004723,nan,1,0.210333
2334,0.004721,nan,1,0.209748
2335,0.004720,nan,1,0.210513
2336,0.004718,nan,1,0.209502
2337,0.004716,nan,1,0.210112
2338,0.004715,nan,1,0.210612
2339,0.004713,nan,1,0.209395
2340,0.004712,nan,1,0.210758
2341,0.004710,nan,1,0.210255
2342,0.004709,nan,1,0.209665
2343,0.004707,nan,1,0.210625
2344,0.004706,nan,1,0.210833
2345,0.004704,nan,1,0.209507
2346,0.004702,nan,1,0.210003
2347,0.004701,nan,1,0.210396
2348,0.004699,nan,1,0.209791
2349,0.004697,nan,1,0.210557
2350,0.004696,nan,1,0.209522
2351,0.004694,nan,1,0.210543
2352,0.004693,nan,1,0.210112
2353,0.004691,nan,1,0.210921
2354,0.004689,nan,1,0.210542
2355,0.004688,nan,1,0.210319
2356,0.004687,nan,1,0.210592
2357,0.004685,nan,1,0.209366
2358,0.004683,nan,1,0.210067
2359,0.004682,nan,1,0.209802
2360,0.004680,nan,1,0.209640
2361,0.004679,nan,1,0.210834
2362,0.004677,nan,1,0.209943
2363,0.004676,nan,1,0.209907
2364,0.004674,nan,1,0.209826
2365,0.004672,nan,1,0.209775
2366,0.004671,nan,1,0.210184
2367,0.004670,nan,1,0.210646
2368,0.004668,nan,1,0.209963
2369,0.004666,nan,1,0.210111
2370,0.004665,nan,1,0.209790
2371,0.004663,nan,1,0.209441
2372,0.004662,nan,1,0.209505
2373,0.004660,nan,1,0.209648
2374,0.004659,nan,1,0.209956
2375,0.004657,nan,1,0.209953
2376,0.004656,nan,1,0.210378
2377,0.004654,nan,1,0.210820
2378,0.004652,nan,1,0.210651
2379,0.004651,nan,1,0.209524
2380,0.004649,nan,1,0.210515
2381,0.004648,nan,1,0.211225
2382,0.004646,nan,1,0.210614
